fecha_divorcio,fecha_matrimonio,sexo_1,sexo_2
2022-03-28",1998-03-20",M",F"
2022-05-17",1998-11-04",M",F"
2022-09-04",1998-01-09",M",F"
2022-05-12",1990-01-30",NO DECLARA",NO DECLARA"
2022-07-14",1998-10-02",M",F"
2022-12-28",1998-09-10",M",F"
2022-12-28",1998-09-10",M",F"
2022-03-29",1995-11-08",NO DECLARA",NO DECLARA"
2022-09-15",1997-05-09",M",F"
2022-10-27",1996-04-19",M",F"
2022-12-16",1998-05-29",M",F"
2022-05-14",1998-12-21",M",F"
2022-12-01",1998-07-02",M",F"
2022-06-28",1998-04-17",M",F"
2022-08-25",1988-10-04",NO DECLARA",NO DECLARA"
2022-12-06",1993-04-20",NO DECLARA",F"
2022-05-25",1996-08-22",NO DECLARA",F"
2022-08-21",1998-10-07",M",F"
2022-02-27",1998-05-19",M",F"
2022-03-09",1998-08-14",M",F"
2022-06-25",1988-12-16",NO DECLARA",F"
2022-02-23",1998-10-28",M",F"
2022-07-27",1998-06-12",M",F"
2022-09-16",1993-09-16",M",NO DECLARA"
2022-05-11",1998-10-02",M",F"
2022-03-02",1993-11-05",NO DECLARA",NO DECLARA"
2022-12-13",1998-09-04",M",F"
2022-03-09",1998-08-07",M",F"
2022-11-01",1998-07-13",M",F"
2022-04-04",1991-10-31",NO DECLARA",NO DECLARA"
2022-12-04",1998-03-05",M",F"
2022-11-28",1998-02-27",M",F"
2022-06-10",1998-02-12",M",F"
2022-10-05",1998-12-10",M",F"
2022-05-10",1997-05-28",M",F"
2022-02-08",1998-12-17",M",F"
2022-05-02",1998-01-02",M",F"
2022-11-21",1989-04-20",M",F"
2022-03-28",1998-05-29",M",F"
2022-04-28",1998-02-23",M",F"
2022-07-12",1997-08-13",NO DECLARA",NO DECLARA"
2022-10-13",1998-07-06",M",F"
2022-08-19",1998-11-20",M",F"
2022-03-09",1995-05-03",M",F"
2022-02-10",1997-11-06",M",F"
2022-08-12",1998-12-17",M",F"
2022-06-29",1998-02-06",M",F"
2022-12-13",1998-10-22",M",F"
2022-05-04",1998-06-05",M",F"
2022-02-16",2001-04-20",M",F"
2022-09-19",1998-02-05",M",F"
2022-10-29",1998-03-17",M",F"
2022-07-13",1998-01-23",M",F"
2022-02-04",1998-04-24",M",F"
2022-05-07",1998-04-23",M",F"
2022-03-30",1998-08-28",M",F"
2022-11-03",1998-12-18",M",F"
2022-03-03",1988-03-04",M",NO DECLARA"
2022-12-18",1998-01-07",NO DECLARA",F"
2022-04-11",1998-03-20",M",F"
2022-01-12",1998-03-26",M",F"
2022-05-07",1998-02-05",M",F"
2022-05-02",1998-04-02",M",F"
2022-12-13",1999-05-27",M",F"
2022-03-16",1998-02-18",M",F"
2022-11-18",1991-08-02",NO DECLARA",F"
2022-12-22",1998-09-11",M",F"
2022-09-21",1998-12-04",M",F"
2022-08-30",1998-12-10",M",F"
2022-08-12",1998-08-13",M",F"
2022-06-06",1998-11-27",M",F"
2022-05-26",1988-04-20",M",NO DECLARA"
2022-06-24",1998-04-24",M",F"
2022-11-03",1987-03-13",M",NO DECLARA"
2022-09-15",1998-03-12",M",F"
2022-09-21",1998-03-13",NO DECLARA",F"
2022-06-01",1998-06-04",M",F"
2022-03-08",1987-08-20",M",F"
2022-12-13",1998-08-28",M",F"
2022-03-21",1998-03-06",M",F"
2022-04-04",1998-05-05",M",F"
2022-12-30",1996-11-22",M",NO DECLARA"
2022-06-29",1990-11-23",NO DECLARA",NO DECLARA"
2022-07-14",1998-08-14",M",F"
2022-08-26",1998-12-18",M",F"
2022-11-09",1998-10-22",M",F"
2022-07-07",1998-08-27",M",F"
2022-09-28",1998-07-30",M",F"
2022-06-10",1997-05-08",M",F"
2022-11-23",1996-11-14",M",F"
2022-06-24",1998-09-18",M",F"
2022-02-12",1998-02-26",M",F"
2022-05-20",2001-04-06",M",F"
2022-04-04",1998-05-29",M",F"
2022-05-11",1996-06-25",M",F"
2022-08-30",1998-10-30",M",F"
2022-12-22",1998-12-10",M",F"
2022-04-20",1998-11-20",M",F"
2022-04-29",1998-04-03",M",F"
2022-08-02",1998-01-26",M",F"
2022-05-19",1997-03-13",NO DECLARA",F"
2022-09-22",1998-02-12",M",F"
2022-09-22",1998-02-12",M",F"
2022-10-27",1998-06-16",M",F"
2022-04-05",1998-12-15",M",F"
2022-11-01",1998-03-09",M",F"
2022-12-22",1991-05-03",M",F"
2022-06-02",1998-07-21",M",F"
2022-07-21",1998-12-09",M",F"
2022-05-16",1988-10-11",M",F"
2022-08-09",1999-04-16",M",F"
2022-08-30",1999-12-13",M",F"
2022-06-14",1988-10-28",NO DECLARA",NO DECLARA"
2022-05-03",1999-07-08",M",F"
2022-06-28",1999-07-07",M",F"
2022-11-13",1999-10-15",M",F"
2022-09-01",1999-05-07",M",F"
2022-06-13",1999-11-05",NO DECLARA",F"
2022-06-21",1999-06-11",M",F"
2022-12-19",1999-05-28",M",F"
2022-01-04",1999-11-11",M",F"
2022-09-23",1999-05-27",M",F"
2022-04-21",1999-03-01",M",F"
2022-08-25",1999-12-23",M",F"
2022-09-12",1987-05-15",NO DECLARA",F"
2022-07-11",1999-11-05",M",F"
2022-03-28",1999-12-03",M",F"
2022-02-18",1999-09-02",M",F"
2022-02-20",1999-06-18",M",F"
2022-11-16",1999-09-10",M",F"
2022-08-24",1999-12-23",M",F"
2022-03-02",1999-12-02",M",DESCONOCIDO"
2022-02-10",1999-08-04",M",F"
2022-07-12",1999-03-12",M",F"
2022-09-13",1999-06-11",M",F"
2022-05-11",1999-07-22",M",F"
2022-12-23",1999-02-11",M",F"
2022-10-14",1999-07-26",M",F"
2022-02-27",1999-08-25",M",F"
2022-03-03",1999-03-18",M",F"
2022-12-07",1999-04-14",M",F"
2022-09-19",1988-08-05",M",NO DECLARA"
2022-10-06",1999-11-03",M",F"
2022-10-19",1999-12-03",M",F"
2022-07-03",1999-12-03",M",F"
2022-03-15",1999-02-19",M",F"
2022-07-05",1988-10-24",M",F"
2022-12-19",1999-03-19",M",F"
2022-07-24",1999-06-04",M",F"
2022-03-19",1988-10-06",NO DECLARA",F"
2022-04-04",1999-12-17",M",F"
2022-06-24",1999-01-28",M",F"
2022-05-20",1988-11-10",NO DECLARA",NO DECLARA"
2022-02-21",1999-03-19",M",F"
2022-12-23",1999-04-22",M",F"
2022-07-07",1999-07-21",M",F"
2022-03-14",1999-04-09",M",F"
2022-04-26",1999-12-02",M",F"
2022-08-28",1988-08-19",NO DECLARA",NO DECLARA"
2022-12-28",1999-10-26",M",F"
2022-05-30",1999-04-07",M",F"
2022-02-25",1999-07-16",M",F"
2022-02-22",1999-03-05",M",F"
2022-11-03",1988-12-22",NO DECLARA",NO DECLARA"
2022-08-16",1999-05-26",M",F"
2022-02-12",1999-11-19",M",F"
2022-11-28",1999-09-03",M",F"
2022-04-19",1999-10-29",M",F"
2022-06-09",1999-02-04",M",F"
2022-11-25",1989-01-26",NO DECLARA",NO DECLARA"
2022-02-26",1999-08-12",M",F"
2022-08-23",1999-10-13",M",F"
2022-06-22",1999-11-26",M",F"
2022-01-03",1999-06-18",M",F"
2022-07-14",1999-04-07",M",F"
2022-04-25",1999-10-21",M",F"
2022-05-08",1989-03-27",NO DECLARA",F"
2022-08-26",1999-05-28",M",F"
2022-06-10",1999-06-04",M",F"
2022-09-23",1999-10-14",M",F"
2022-06-13",1999-03-18",M",F"
2022-05-31",1989-05-04",M",NO DECLARA"
2022-11-15",1999-08-13",M",F"
2022-10-29",1989-05-24",M",F"
2022-11-04",1999-07-02",M",F"
2022-04-18",1999-12-10",M",F"
2022-07-30",1999-11-19",M",F"
2022-11-04",1999-10-08",M",F"
2022-10-28",1998-01-16",M",F"
2022-09-14",1999-11-19",M",F"
2022-03-08",1999-12-13",M",F"
2022-12-30",1988-12-29",NO DECLARA",NO DECLARA"
2022-07-24",1999-03-26",M",F"
2022-03-07",1998-10-22",M",F"
2022-08-09",1998-01-09",M",F"
2022-04-04",1999-02-02",M",F"
2022-11-06",1999-08-06",M",F"
2022-10-25",1999-10-07",M",F"
2022-03-21",1999-04-22",M",F"
2022-12-30",1989-01-27",NO DECLARA",NO DECLARA"
2022-01-04",1989-03-31",NO DECLARA",NO DECLARA"
2022-03-07",1999-01-08",M",F"
2022-02-27",1999-05-21",M",F"
2022-06-29",1999-07-01",M",F"
2022-08-23",1999-12-07",M",F"
2022-05-19",1991-03-14",NO DECLARA",NO DECLARA"
2022-05-24",1999-09-17",M",NO DECLARA"
2022-12-30",1999-02-01",M",F"
2022-05-16",1999-07-08",M",F"
2022-03-11",1994-10-13",M",NO DECLARA"
2022-12-29",1999-12-13",M",F"
2022-10-14",1999-04-07",M",F"
2022-03-29",1999-02-24",M",F"
2022-10-14",1999-06-11",M",F"
2022-11-29",1999-03-03",M",F"
2022-03-29",1999-03-25",M",F"
2022-10-13",1999-12-17",M",F"
2022-09-09",1999-11-19",M",F"
2022-10-19",1999-09-20",M",F"
2022-08-09",1999-10-28",M",F"
2022-07-05",1988-09-16",NO DECLARA",NO DECLARA"
2022-10-17",1999-08-24",M",F"
2022-04-21",1989-01-03",NO DECLARA",F"
2022-11-07",1999-12-03",M",F"
2022-06-07",1999-02-05",M",F"
2022-11-15",2004-04-01",M",F"
2022-11-15",2001-05-03",M",F"
2022-09-23",2001-12-07",M",F"
2022-03-03",2001-11-30",M",F"
2022-06-28",2001-06-07",M",F"
2022-08-30",2002-02-19",M",F"
2022-02-25",2001-11-01",M",F"
2022-08-17",2004-09-03",M",F"
2022-10-24",1987-11-30",NO DECLARA",NO DECLARA"
2022-09-12",2001-11-14",M",F"
2022-04-27",2001-03-08",M",F"
2022-08-25",2001-05-03",M",F"
2022-01-03",1986-08-08",NO DECLARA",NO DECLARA"
2022-03-31",2002-07-22",M",F"
2022-09-12",2001-02-14",M",F"
2022-06-30",2004-08-20",M",F"
2022-12-14",2001-11-15",M",F"
2022-08-16",2001-02-01",M",F"
2022-02-04",2001-03-30",M",F"
2022-11-18",1986-01-31",NO DECLARA",NO DECLARA"
2022-12-01",1987-11-12",M",NO DECLARA"
2022-10-20",2001-04-20",M",F"
2022-08-11",1996-12-18",M",F"
2022-11-04",2001-07-18",M",F"
2022-06-29",2001-02-22",M",F"
2022-05-22",1988-05-27",M",F"
2022-05-30",2001-09-07",M",F"
2022-10-17",2001-04-18",M",F"
2022-12-22",1990-05-16",M",F"
2022-12-22",1990-05-16",M",F"
2022-04-06",2001-03-27",M",F"
2022-01-04",1987-01-09",DESCONOCIDO",NO DECLARA"
2022-11-30",2003-12-12",M",F"
2022-03-09",2001-12-14",M",F"
2022-08-09",2003-07-21",M",F"
2022-09-07",2001-05-03",M",F"
2022-10-17",2001-09-12",M",F"
2022-10-18",2001-03-22",M",F"
2022-03-15",2001-08-31",M",F"
2022-09-18",2001-11-16",M",F"
2022-10-24",1988-04-25",M",NO DECLARA"
2022-03-16",2001-09-21",M",F"
2022-05-20",2001-07-24",M",F"
2022-09-27",2001-09-19",M",F"
2022-08-19",2001-12-07",M",F"
2022-10-11",1988-03-16",NO DECLARA",NO DECLARA"
2022-05-06",2001-10-11",M",F"
2022-05-20",1987-12-17",NO DECLARA",NO DECLARA"
2022-07-11",2001-09-13",M",F"
2022-05-30",2000-05-16",M",F"
2022-08-12",2001-10-26",M",F"
2022-03-31",2000-09-08",M",F"
2022-04-09",1999-01-15",M",F"
2022-10-31",1999-01-05",M",F"
2022-07-04",2001-04-20",M",F"
2022-12-06",2001-04-20",M",F"
2022-11-10",2001-09-14",M",F"
2022-12-19",1988-04-28",NO DECLARA",NO DECLARA"
2022-03-28",1997-07-25",NO DECLARA",NO DECLARA"
2022-02-09",2000-02-18",M",F"
2022-06-08",2001-09-20",M",F"
2022-06-13",2001-11-13",M",F"
2022-11-16",1999-11-26",M",F"
2022-05-01",1985-01-18",NO DECLARA",NO DECLARA"
2022-05-31",2001-04-20",M",F"
2022-05-03",2001-12-20",M",F"
2022-07-14",2001-10-19",M",F"
2022-11-07",2001-12-26",M",F"
2022-06-27",1988-06-02",M",F"
2022-06-28",1999-01-29",M",F"
2022-08-23",1999-03-31",M",F"
2022-10-05",2000-09-21",M",F"
2022-08-26",2000-07-14",M",F"
2022-09-12",1988-03-04",NO DECLARA",NO DECLARA"
2022-12-30",2001-01-18",M",F"
2022-09-23",1999-12-16",M",F"
2022-12-16",1999-03-12",M",F"
2022-09-29",2001-03-09",M",F"
2022-06-14",1999-03-12",M",F"
2022-07-18",2001-01-03",M",F"
2022-03-20",2001-05-24",M",F"
2022-03-04",2001-08-30",M",F"
2022-08-30",1988-02-04",NO DECLARA",NO DECLARA"
2022-04-19",1988-05-24",M",NO DECLARA"
2022-07-11",1984-10-11",NO DECLARA",NO DECLARA"
2022-09-15",2001-03-30",M",F"
2022-12-16",1984-05-23",NO DECLARA",NO DECLARA"
2022-08-02",1988-09-09",NO DECLARA",F"
2022-09-19",1988-03-02",NO DECLARA",NO DECLARA"
2022-09-29",2001-06-19",M",F"
2022-10-03",2001-06-28",M",F"
2022-12-01",2001-07-21",M",F"
2022-03-03",1988-01-29",NO DECLARA",NO DECLARA"
2022-05-30",1988-01-12",NO DECLARA",NO DECLARA"
2022-11-22",1999-12-09",M",F"
2022-11-17",2001-11-09",M",F"
2022-11-14",2001-06-15",M",F"
2022-04-25",2001-12-13",M",F"
2022-12-12",2001-11-28",M",F"
2022-04-12",1988-09-23",NO DECLARA",NO DECLARA"
2022-12-28",1991-03-21",NO DECLARA",F"
2022-12-12",2000-08-04",M",F"
2022-03-15",2000-07-14",M",F"
2022-09-20",1988-12-26",NO DECLARA",NO DECLARA"
2022-04-01",2000-09-13",M",F"
2022-07-23",2000-05-26",M",F"
2022-08-22",2001-11-30",M",F"
2022-04-26",1997-04-22",M",NO DECLARA"
2022-06-23",2001-04-26",M",F"
2022-08-30",1988-11-30",NO DECLARA",NO DECLARA"
2022-11-02",2000-07-04",M",F"
2022-06-07",2001-09-27",M",F"
2022-09-16",2001-08-10",M",F"
2022-03-15",2000-03-17",M",F"
2022-06-07",2000-10-12",M",F"
2022-08-04",2001-02-28",M",F"
2022-03-24",1991-03-20",NO DECLARA",NO DECLARA"
2022-05-10",2000-12-15",M",F"
2022-05-25",2000-12-01",M",F"
2022-10-19",2000-07-10",M",F"
2022-12-22",1996-08-16",M",F"
2022-09-23",1992-04-03",NO DECLARA",NO DECLARA"
2022-10-19",2000-07-19",M",F"
2022-10-12",1997-03-06",M",NO DECLARA"
2022-04-27",1996-09-19",M",F"
2022-03-15",2000-03-22",M",F"
2022-10-13",1997-01-10",M",F"
2022-07-11",2000-10-20",M",F"
2022-05-22",2000-04-06",M",F"
2022-05-22",2000-04-06",M",F"
2022-12-21",2000-01-20",M",F"
2022-11-04",2000-12-22",M",F"
2022-08-12",2000-11-02",M",F"
2022-08-04",1991-04-11",NO DECLARA",NO DECLARA"
2022-03-07",1996-09-09",M",F"
2022-11-24",2000-04-03",M",F"
2022-05-31",1996-09-19",NO DECLARA",F"
2022-10-04",1992-03-06",M",F"
2022-06-24",2000-07-04",M",F"
2022-05-14",2000-03-29",M",F"
2022-04-21",2000-03-17",M",F"
2022-09-22",2000-09-21",M",F"
2022-06-07",2001-08-16",M",F"
2022-04-05",2000-12-29",M",F"
2022-03-03",2000-03-02",M",F"
2022-09-01",2000-01-07",M",F"
2022-06-21",2000-05-26",M",F"
2022-02-12",2001-03-15",M",F"
2022-02-25",2001-09-28",M",F"
2022-11-02",2001-08-17",M",F"
2022-02-25",2001-09-11",M",F"
2022-02-25",2001-12-26",M",F"
2022-03-30",2001-03-01",M",F"
2022-03-07",1987-12-07",NO DECLARA",NO DECLARA"
2022-04-25",1997-12-05",M",F"
2022-08-04",1997-12-23",NO DECLARA",NO DECLARA"
2022-11-10",1990-03-06",NO DECLARA",NO DECLARA"
2022-09-05",2001-06-22",M",F"
2022-05-20",2008-08-13",M",F"
2022-12-01",2001-03-15",M",F"
2022-06-07",1997-12-09",NO DECLARA",NO DECLARA"
2022-11-01",2008-10-23",M",DESCONOCIDO"
2022-03-16",2001-07-26",M",F"
2022-07-18",1990-01-17",NO DECLARA",NO DECLARA"
2022-05-11",2001-03-09",M",F"
2022-12-10",1987-12-09",NO DECLARA",NO DECLARA"
2022-02-22",2001-12-14",M",F"
2022-12-07",1997-12-12",M",F"
2022-11-30",1991-03-19",NO DECLARA",NO DECLARA"
2022-11-17",2001-01-05",M",F"
2022-09-28",2001-10-25",M",F"
2022-03-14",2001-02-16",M",F"
2022-12-07",2001-07-20",M",F"
2022-08-12",2001-03-30",M",F"
2022-09-20",2008-11-14",M",F"
2022-06-23",1987-06-19",NO DECLARA",NO DECLARA"
2022-12-15",2001-02-15",M",F"
2022-06-16",2001-11-16",M",F"
2022-03-15",2001-05-10",M",F"
2022-05-06",2001-12-14",M",F"
2022-04-01",2001-03-05",M",F"
2022-03-14",1987-09-24",NO DECLARA",NO DECLARA"
2022-08-04",2001-06-16",M",F"
2022-12-14",1997-12-11",M",F"
2022-12-16",1989-12-14",M",NO DECLARA"
2022-04-24",2001-12-12",M",F"
2022-12-02",2001-12-21",M",F"
2022-06-13",2001-10-26",M",F"
2022-04-28",2005-12-06",M",F"
2022-10-03",2001-04-26",M",F"
2022-09-06",2007-01-25",M",F"
2022-05-30",1997-04-08",M",F"
2022-07-30",1987-12-18",NO DECLARA",F"
2022-09-14",2001-04-19",M",F"
2022-09-26",2001-01-02",M",F"
2022-11-16",2001-03-21",M",F"
2022-04-27",1991-07-19",NO DECLARA",F"
2022-04-21",2001-05-24",M",F"
2022-12-27",2000-09-18",M",F"
2022-03-30",2005-07-14",M",F"
2022-05-05",1988-06-07",NO DECLARA",NO DECLARA"
2022-04-26",1995-07-14",M",F"
2022-12-06",2000-05-24",M",F"
2022-11-16",2004-07-14",M",F"
2022-10-03",2000-09-21",M",F"
2022-03-10",1994-07-22",M",F"
2022-02-17",2000-02-25",M",F"
2022-12-29",2004-01-16",M",F"
2022-12-13",1988-04-21",NO DECLARA",NO DECLARA"
2022-12-13",1992-11-17",NO DECLARA",NO DECLARA"
2022-10-14",1992-07-08",NO DECLARA",F"
2022-05-27",1988-02-29",NO DECLARA",F"
2022-09-01",2005-02-18",M",F"
2022-09-04",1995-03-17",NO DECLARA",NO DECLARA"
2022-03-08",1992-05-14",M",F"
2022-09-01",2002-03-01",M",F"
2022-04-27",2002-03-22",M",F"
2022-09-15",2000-10-11",M",F"
