fecha_divorcio,fecha_matrimonio,sexo_1,sexo_2
2023-01-17",2017-07-21",M",F"
2023-05-03",2017-07-28",M",F"
2023-09-08",2017-08-01",M",F"
2023-03-17",2017-08-04",M",F"
2023-12-27",2017-08-07",M",F"
2023-11-30",2017-08-10",M",F"
2023-03-13",2017-08-18",M",F"
2023-11-02",2017-08-25",M",F"
2023-07-04",2017-08-25",M",F"
2023-10-11",2017-08-31",M",F"
2023-10-01",2017-09-01",F",M"
2023-09-26",2017-09-01",M",F"
2023-04-18",2017-09-04",F",M"
2023-04-25",2017-09-08",M",F"
2023-08-09",2017-09-08",M",F"
2023-09-11",2017-09-15",F",M"
2023-09-12",2017-09-22",M",F"
2023-03-20",2017-09-22",M",F"
2023-08-02",2017-09-22",F",M"
2023-10-20",2017-09-27",M",F"
2023-12-11",2017-10-03",M",F"
2023-06-15",2017-10-02",M",M"
2023-10-10",2017-10-06",M",F"
2023-09-04",2017-10-06",M",F"
2023-05-26",2017-10-11",M",F"
2023-02-15",1989-10-09",M",NO DECLARA"
2023-03-02",2017-10-13",M",F"
2023-05-18",2017-10-13",M",F"
2023-03-10",2017-10-14",M",F"
2023-09-22",2017-10-19",F",M"
2023-06-12",2017-10-26",M",F"
2023-05-17",2017-10-26",M",F"
2023-03-01",2017-10-26",M",F"
2023-04-22",2017-10-27",M",F"
2023-04-12",1976-09-28",M",F"
2023-03-31",2017-11-03",M",M"
2023-04-18",2017-11-03",M",F"
2023-11-22",2017-11-03",F",M"
2023-10-24",2017-11-02",M",F"
2023-07-05",2017-11-03",M",F"
2023-09-13",2017-11-08",M",F"
2023-08-10",2017-11-10",M",F"
2023-09-20",2017-11-10",F",M"
2023-01-19",2005-02-25",M",F"
2023-05-23",2017-11-10",F",F"
2023-08-09",2017-11-10",F",M"
2023-03-02",2017-11-10",M",F"
2023-11-24",2017-11-14",M",F"
2023-12-20",2017-11-15",M",F"
2023-10-23",2017-11-16",F",M"
2023-02-09",2017-11-18",M",F"
2023-05-30",2017-11-23",M",F"
2023-09-11",2017-11-22",M",F"
2023-12-28",2017-11-23",M",F"
2023-06-26",2017-11-24",F",M"
2023-08-03",2017-11-24",F",M"
2023-07-14",2017-11-23",M",F"
2023-07-14",2017-11-24",M",F"
2023-07-12",2017-11-30",F",M"
2023-10-30",2017-12-05",M",F"
2023-12-11",2017-12-01",M",F"
2023-12-21",2017-12-01",F",M"
2023-08-30",2017-12-01",M",F"
2023-06-21",2017-12-01",M",F"
2023-05-15",2017-12-04",F",M"
2023-05-07",2017-12-01",M",F"
2023-02-28",2017-12-01",M",F"
2023-05-21",2017-12-01",M",F"
2023-07-02",2017-12-06",M",F"
2023-07-14",2017-12-07",M",F"
2023-04-27",2017-12-07",M",F"
2023-10-11",2017-12-11",M",F"
2023-05-23",2017-12-15",M",F"
2023-08-09",2017-12-15",M",F"
2023-03-01",2017-12-15",M",F"
2023-10-12",2017-12-18",M",M"
2023-08-15",2017-12-18",M",F"
2023-02-23",2017-12-19",M",F"
2023-04-13",2017-12-21",M",F"
2023-08-11",2017-12-20",M",F"
2023-11-29",2017-12-21",F",M"
2023-05-05",2017-12-20",M",F"
2023-09-25",2017-12-22",F",M"
2023-12-07",2017-12-22",M",F"
2023-11-08",2017-12-28",M",NO DECLARA"
2023-11-09",2018-01-03",M",F"
2023-03-22",2018-01-03",M",F"
2023-02-04",2018-01-05",M",F"
2023-08-10",2018-01-05",M",F"
2023-12-15",2018-01-10",M",F"
2023-03-14",2018-01-12",M",M"
2023-05-11",2018-01-17",M",F"
2023-08-15",2018-01-19",M",F"
2023-09-08",2018-01-18",M",F"
2023-02-16",2018-01-22",M",M"
2023-09-05",2018-01-18",F",F"
2023-09-10",2018-01-23",M",F"
2023-06-07",2018-01-26",M",F"
2023-04-11",2018-01-26",M",F"
2023-02-07",2018-01-29",M",F"
2023-11-26",2018-02-02",M",F"
2023-06-13",2018-02-02",M",F"
2023-06-09",2018-02-05",F",M"
2023-12-11",2018-02-09",M",F"
2023-04-25",2018-02-09",F",F"
2023-11-16",1976-08-13",M",F"
2023-03-15",2018-02-14",M",F"
2023-10-04",2018-02-14",M",F"
2023-07-20",2018-02-14",M",F"
2023-05-18",2018-02-14",M",F"
2023-04-25",2018-02-14",F",M"
2023-02-27",2018-02-22",M",F"
2023-10-24",2018-02-23",F",F"
2023-04-11",2018-02-23",M",M"
2023-09-19",1973-08-07",M",F"
2023-01-15",2018-03-01",M",F"
2023-06-27",2018-02-28",M",F"
2023-06-19",2018-02-28",M",F"
2023-11-03",2018-03-01",M",F"
2023-05-11",2018-03-02",F",M"
2023-07-04",2018-03-09",M",F"
2023-03-19",2018-03-14",M",F"
2023-02-10",2018-03-14",M",F"
2023-06-15",2018-03-15",M",F"
2023-09-29",2018-03-16",M",M"
2023-11-28",2018-03-23",M",F"
2023-06-07",2018-03-20",M",F"
2023-03-20",2018-03-23",M",F"
2023-02-16",2018-03-22",M",F"
2023-01-25",2018-03-26",M",F"
2023-04-18",2018-03-23",M",F"
2023-07-19",2018-03-23",M",M"
2023-05-03",2018-03-28",M",F"
2023-06-21",2018-03-28",M",F"
2023-04-24",2018-03-28",M",F"
2023-03-29",2018-03-28",M",F"
2023-12-21",1975-05-24",M",F"
2023-05-23",2018-04-06",M",F"
2023-05-03",2018-04-06",M",F"
2023-03-29",2018-04-06",M",F"
2023-01-04",2018-04-11",M",F"
2023-01-04",2018-04-12",M",F"
2023-08-02",2018-04-13",M",F"
2023-08-29",2018-04-20",M",F"
2023-10-10",2018-04-19",M",F"
2023-10-18",2018-04-18",M",F"
2023-02-10",2018-04-24",M",F"
2023-05-03",1982-12-03",M",F"
2023-12-19",2018-04-27",M",F"
2023-06-22",2018-05-02",M",F"
2023-01-10",2018-04-27",F",M"
2023-12-18",2018-05-02",M",F"
2023-04-19",1972-07-05",M",F"
2023-11-10",2018-05-04",M",F"
2023-03-09",1981-12-07",M",F"
2023-05-12",2018-05-09",M",F"
2023-12-13",2018-05-11",M",F"
2023-06-06",2018-05-14",M",F"
2023-03-27",2018-05-18",M",F"
2023-08-03",2018-05-18",M",F"
2023-04-13",2018-05-18",M",F"
2023-05-30",2018-05-19",M",F"
2023-12-20",1979-01-24",M",M"
2023-06-05",2018-05-24",M",F"
2023-03-06",2018-05-24",M",F"
2023-01-17",1980-06-18",M",F"
2023-08-25",2018-05-29",F",M"
2023-11-14",1979-04-20",M",F"
2023-07-11",1974-12-27",M",F"
2023-09-08",2018-06-08",M",F"
2023-07-18",2018-06-12",M",F"
2023-07-06",2014-12-10",M",F"
2023-09-04",2018-06-15",M",F"
2023-07-30",1981-06-01",M",F"
2023-09-22",2018-06-21",M",F"
2023-11-24",2018-06-19",M",F"
2023-11-19",1978-12-22",M",F"
2023-08-10",2018-06-26",F",M"
2023-01-03",2014-11-21",M",F"
2023-07-14",2018-07-02",M",F"
2023-08-09",2018-07-03",M",F"
2023-06-15",2018-07-06",F",M"
2023-11-15",2018-07-04",M",F"
2023-05-03",2018-07-12",F",F"
2023-07-07",2018-07-12",M",F"
2023-03-07",1979-06-08",M",F"
2023-06-14",2018-07-13",M",F"
2023-11-22",2018-07-18",M",F"
2023-04-28",2018-07-20",M",F"
2023-11-15",2018-07-27",M",F"
2023-10-03",2018-07-26",M",F"
2023-02-23",2018-07-27",M",F"
2023-08-29",1961-09-18",M",F"
2023-12-01",2018-07-30",M",F"
2023-11-05",1982-11-05",M",F"
2023-12-11",2018-08-03",F",M"
2023-12-01",2018-08-08",M",F"
2023-06-07",2018-08-14",M",F"
2023-10-30",2018-08-13",M",F"
2023-04-04",2018-08-15",F",M"
2023-11-28",2018-08-17",M",F"
2023-07-17",2018-08-17",M",F"
2023-04-14",1971-09-01",M",F"
2023-03-19",2018-08-25",M",M"
2023-12-13",2018-08-31",M",F"
2023-06-12",2018-08-31",M",F"
2023-12-13",2018-09-03",M",F"
2023-05-29",1978-12-14",M",F"
2023-07-17",2018-09-07",M",F"
2023-04-24",2018-09-13",M",F"
2023-11-08",2018-09-11",M",F"
2023-12-21",2018-09-12",M",F"
2023-04-25",2018-09-14",M",F"
2023-03-14",2018-09-14",M",F"
2023-06-08",2018-09-14",M",F"
2023-06-18",2018-09-17",M",F"
2023-08-25",2018-09-18",M",F"
2023-06-22",1979-12-19",M",F"
2023-09-12",2018-09-21",M",F"
2023-04-03",2018-09-21",M",F"
2023-04-11",2018-09-21",M",F"
2023-11-24",2018-09-21",M",M"
2023-06-30",2015-03-03",F",M"
2023-09-18",1969-02-03",M",F"
2023-07-10",2018-09-28",M",NO DECLARA"
2023-05-11",2018-09-26",F",F"
2023-10-06",2018-09-28",M",F"
2023-09-05",2018-09-28",M",F"
2023-03-20",2018-09-28",F",M"
2023-04-21",2018-09-28",M",F"
2023-05-15",2018-09-28",M",F"
2023-03-20",1973-07-19",M",F"
2023-11-14",1976-03-31",M",F"
2023-10-24",2018-10-05",M",F"
2023-12-01",2018-10-08",F",F"
2023-05-12",2018-10-12",M",F"
2023-12-15",2018-10-10",F",M"
2023-11-15",2018-10-11",M",F"
2023-09-18",2018-10-16",M",F"
2023-10-31",2015-04-10",M",INDEFINIDO"
2023-09-27",2018-10-17",F",M"
2023-06-12",2018-10-17",M",F"
2023-07-17",2018-10-22",M",F"
2023-11-09",2018-10-22",M",F"
2023-04-04",2018-10-23",M",F"
2023-04-25",2018-10-25",M",F"
2023-02-27",2018-10-26",M",F"
2023-08-18",2018-10-26",M",F"
2023-06-06",2018-11-01",M",F"
2023-03-06",1985-01-01",F",M"
2023-05-24",2018-11-09",M",F"
2023-08-22",1975-04-18",M",F"
2023-10-04",2018-11-01",M",F"
2023-02-15",2018-10-31",F",M"
2023-12-29",2018-11-01",M",F"
2023-06-30",2018-11-02",F",M"
2023-04-11",2018-11-05",M",F"
2023-05-12",2018-11-06",M",F"
2023-10-20",2018-11-03",M",F"
2023-04-11",2018-11-08",M",F"
2023-02-07",2018-11-08",F",M"
2023-03-27",2018-11-09",M",F"
2023-05-24",2018-11-14",F",M"
2023-08-30",2018-11-08",M",F"
2023-02-27",1970-04-16",M",F"
2023-08-16",2018-11-09",M",F"
2023-03-06",2018-11-15",M",F"
2023-07-06",2018-11-15",M",F"
2023-08-23",2018-11-16",M",F"
2023-08-28",2018-11-15",M",F"
2023-09-08",2018-11-16",F",M"
2023-04-26",2018-11-16",M",F"
2023-04-28",2018-11-23",F",M"
2023-08-25",2018-11-22",M",F"
2023-04-11",2018-11-22",M",F"
2023-12-11",2018-11-23",M",F"
2023-12-21",2018-11-23",M",F"
2023-10-06",2018-11-22",M",F"
2023-03-06",1978-06-01",M",F"
2023-02-05",1973-02-16",M",F"
2023-03-20",2018-11-26",F",F"
2023-06-16",2018-11-28",F",M"
2023-03-19",2018-12-06",F",M"
2023-03-30",2018-12-07",F",M"
2023-10-24",2018-12-06",M",F"
2023-07-14",2018-12-07",M",F"
2023-08-10",2018-12-07",M",F"
2023-07-13",2018-12-12",M",F"
2023-03-31",2018-12-13",F",M"
2023-03-14",2018-12-14",M",F"
2023-11-09",2018-12-13",F",M"
2023-03-17",2014-11-21",M",M"
2023-04-14",2018-12-19",M",F"
2023-10-03",2018-12-20",M",F"
2023-07-19",2018-12-20",M",F"
2023-04-13",2018-12-21",M",F"
2023-03-28",2018-12-21",F",NO DECLARA"
2023-11-15",1969-01-28",M",F"
2023-07-03",2018-12-22",M",F"
2023-07-03",2018-12-27",M",F"
2023-10-20",2018-12-27",F",M"
2023-09-15",2018-12-26",M",F"
2023-08-18",2018-12-27",F",F"
2023-05-12",2018-12-27",F",M"
2023-12-15",1989-03-08",NO DECLARA",NO DECLARA"
2023-10-30",2019-01-11",M",F"
2023-04-09",2019-01-14",M",F"
2023-03-20",2015-05-10",M",F"
2023-04-30",2019-01-14",F",M"
2023-05-02",2019-01-18",M",F"
2023-02-10",2019-01-21",M",F"
2023-01-23",2019-01-25",F",M"
2023-09-08",2019-01-31",F",M"
2023-11-09",2019-02-01",M",F"
2023-01-06",2019-02-04",M",F"
2023-03-22",2019-02-07",M",F"
2023-12-06",2019-02-08",M",F"
2023-05-17",2019-02-08",M",F"
2023-09-08",2019-02-12",F",M"
2023-04-05",2019-02-13",M",F"
2023-12-04",2019-02-15",M",F"
2023-06-12",2019-02-14",M",M"
2023-01-03",2019-02-15",M",F"
2023-05-12",2019-02-15",M",F"
2023-10-20",2019-02-20",M",F"
2023-04-27",2019-02-18",M",F"
2023-05-09",2019-02-20",M",F"
2023-10-26",2019-02-22",M",F"
2023-12-22",2019-02-21",M",F"
2023-07-02",2019-02-20",F",M"
2023-09-27",2019-02-21",M",F"
2023-05-24",2015-03-10",F",M"
2023-03-02",2019-02-21",M",F"
2023-08-17",2019-02-22",M",F"
2023-04-26",2019-02-21",M",F"
2023-05-30",2019-02-22",M",F"
2023-10-20",1963-02-20",M",F"
2023-08-31",2019-03-01",M",F"
2023-06-28",2019-02-28",M",F"
2023-01-05",2019-03-01",M",F"
2023-07-13",2019-03-01",M",NO DECLARA"
2023-05-02",2019-03-08",F",F"
2023-02-28",2019-03-08",M",F"
2023-06-30",2019-03-08",M",F"
2023-05-30",2019-03-11",M",F"
2023-04-28",2019-03-11",M",F"
2023-10-06",2019-03-15",M",F"
2023-05-12",2019-03-15",M",F"
2023-09-29",1987-09-17",NO DECLARA",NO DECLARA"
2023-12-13",1977-11-08",M",F"
2023-08-04",2019-03-15",F",M"
2023-10-06",2019-03-15",M",F"
2023-10-18",2019-03-18",M",F"
2023-04-17",2019-03-20",M",F"
2023-09-03",2019-03-20",M",F"
2023-04-27",1979-10-05",F",M"
2023-08-11",2019-03-21",F",M"
2023-08-22",2019-03-22",M",F"
2023-11-28",2019-03-29",M",F"
2023-10-10",2019-03-27",F",M"
2023-04-13",2019-03-29",M",F"
2023-10-13",2019-04-04",F",M"
2023-03-10",2019-04-04",M",M"
2023-05-11",2019-04-04",F",M"
2023-08-18",2019-04-09",M",F"
2023-04-28",2019-04-11",M",F"
2023-06-07",1962-07-25",F",M"
2023-12-19",2015-05-07",M",F"
2023-10-30",2019-04-12",M",F"
2023-08-16",2015-03-03",M",F"
2023-08-15",2019-04-12",F",M"
2023-10-23",2019-04-17",M",F"
2023-11-28",2019-04-26",M",F"
2023-04-19",1976-01-01",M",F"
2023-06-27",2019-04-17",F",M"
2023-12-17",2019-04-17",M",F"
2023-03-30",2019-04-17",F",M"
2023-09-15",2019-04-22",M",F"
2023-03-28",1975-01-03",F",M"
2023-11-13",2019-04-17",M",M"
2023-09-20",2019-04-22",F",M"
2023-06-30",2019-04-24",M",F"
2023-11-16",2019-04-25",F",F"
2023-06-02",2019-04-26",M",F"
2023-04-17",1976-05-04",M",F"
2023-07-11",2019-05-02",M",F"
2023-05-09",2019-05-03",M",F"
2023-08-23",2019-05-03",M",F"
2023-09-07",2019-05-03",M",F"
2023-01-02",2019-05-03",M",F"
2023-03-29",2019-05-10",M",F"
2023-05-18",2019-05-09",M",M"
2023-05-19",2019-05-09",M",M"
2023-05-29",2019-05-09",M",F"
2023-04-20",2015-02-06",M",F"
2023-12-13",2019-05-14",M",M"
2023-06-30",2019-05-15",M",F"
2023-03-02",2019-05-15",M",F"
2023-09-21",1950-01-01",M",F"
2023-10-17",1973-08-03",M",F"
2023-03-30",2019-05-17",M",F"
2023-09-28",2019-05-16",M",F"
2023-08-04",2019-05-23",M",F"
2023-09-08",1966-01-15",M",F"
2023-12-15",2019-05-28",M",F"
2023-07-07",1977-01-27",M",F"
2023-11-10",2019-05-30",M",F"
2023-04-17",2019-05-31",M",M"
2023-03-22",2019-06-03",M",F"
2023-06-27",1968-01-01",M",F"
2023-03-25",1980-03-14",M",F"
2023-09-12",2015-05-08",F",M"
2023-11-22",1960-05-10",F",M"
2023-08-22",2019-06-14",M",M"
2023-04-27",2019-06-14",M",M"
2023-01-19",1968-01-01",M",F"
2023-11-27",2019-06-12",F",M"
2023-04-28",1975-08-14",M",F"
2023-02-10",2015-10-09",F",M"
2023-08-16",2019-06-19",M",F"
2023-12-13",2019-06-21",F",M"
2023-09-27",2019-06-24",M",F"
2023-06-26",1979-12-13",M",F"
2023-12-05",1982-01-01",M",F"
2023-06-21",1981-09-11",F",M"
2023-06-13",2008-12-13",M",F"
2023-11-15",2019-06-26",F",M"
2023-04-18",2019-06-28",M",F"
2023-04-13",2019-07-01",M",F"
2023-03-21",1981-05-15",F",M"
2023-08-16",2019-07-14",F",M"
2023-08-11",1979-02-28",M",F"
2023-10-24",1972-07-20",M",F"
2023-11-13",2019-07-18",M",F"
2023-07-01",2019-07-19",M",M"
2023-12-12",2019-07-19",F",M"
2023-05-30",2019-07-19",M",F"
2023-12-11",2019-07-23",M",M"
2023-04-27",2019-07-26",M",F"
2023-03-06",2019-07-26",M",F"
2023-09-08",2019-08-02",F",M"
2023-12-01",2019-08-05",M",F"
2023-03-28",2019-08-05",M",F"
2023-05-12",2019-08-06",M",F"
2023-08-23",2019-08-09",M",F"
2023-05-26",2019-08-09",M",F"
2023-02-01",2019-08-12",M",F"
2023-12-27",2019-08-09",F",M"
2023-09-29",2019-08-14",F",M"
2023-06-27",2019-08-16",M",F"
2023-09-12",2019-08-16",F",M"
2023-08-02",2019-08-16",M",M"
2023-03-14",2004-10-22",F",M"
2023-10-27",1980-11-07",F",M"
2023-05-09",2010-09-24",M",F"
2023-05-19",1968-01-01",M",F"
2023-08-04",2019-09-04",M",F"
2023-10-02",2019-09-06",M",M"
2023-05-24",2019-09-06",M",F"
2023-10-30",2019-09-04",M",F"
2023-11-02",2019-09-11",F",M"
2023-10-30",2019-09-12",M",F"
2023-06-14",2019-09-13",M",F"
2023-03-10",2019-09-19",M",F"
2023-04-13",2019-09-20",M",F"
2023-02-27",2019-09-21",F",M"
2023-02-02",2019-09-26",M",F"
2023-07-02",1970-05-21",M",F"
2023-11-16",2019-09-27",F",M"
2023-12-17",2019-10-04",F",M"
2023-03-15",2019-09-30",F",M"
2023-08-15",2019-10-04",NO DECLARA",M"
2023-06-03",1981-03-20",F",F"
2023-09-07",2019-10-04",F",M"
2023-07-14",2019-10-04",M",F"
2023-04-24",2019-10-11",F",M"
2023-05-02",2019-10-04",M",F"
2023-03-27",2019-10-08",F",M"
2023-04-18",2019-10-09",M",F"
2023-06-13",2019-10-15",M",F"
2023-08-30",2019-10-11",M",F"
2023-10-17",2019-10-16",M",F"
2023-12-26",2019-10-17",M",F"
2023-07-14",2019-10-18",F",M"
2023-04-27",2019-10-15",F",M"
2023-11-28",1966-11-09",F",M"
2023-08-29",2019-10-24",F",M"
2023-12-20",1976-01-01",F",M"
2023-11-30",2019-10-22",M",F"
2023-09-13",2019-10-26",F",M"
2023-06-27",2019-10-24",F",F"
2023-10-18",2019-10-25",F",M"
2023-06-02",2019-10-28",M",M"
2023-10-03",2019-10-28",M",F"
2023-11-15",1977-01-01",M",F"
2023-11-23",2019-10-30",F",M"
2023-08-02",1971-11-18",M",F"
2023-09-18",2019-10-31",F",M"
2023-07-14",2019-11-09",M",F"
2023-09-08",2008-05-09",M",F"
2023-09-15",2019-11-02",F",M"
2023-09-29",1969-11-09",M",F"
2023-09-21",2019-11-05",M",F"
2023-09-10",2019-11-08",F",M"
2023-12-18",2019-11-08",M",F"
2023-08-15",2019-11-08",M",F"
2023-08-02",2019-11-12",M",M"
2023-02-02",2019-11-13",M",F"
2023-10-26",2019-11-15",M",F"
2023-11-05",1976-05-21",M",F"
2023-10-03",2019-11-19",M",F"
2023-09-25",2019-11-21",M",F"
2023-09-26",2019-11-21",M",F"
2023-10-12",2019-11-15",M",F"
2023-12-01",2015-05-04",F",M"
2023-04-18",2019-11-21",F",M"
2023-08-23",2019-11-20",M",F"
2023-04-04",2019-11-25",M",F"
2023-03-22",2019-11-29",F",M"
2023-02-27",2019-12-04",M",F"
2023-09-25",1976-12-01",M",F"
2023-09-15",2019-12-05",F",M"
2023-05-02",2019-12-02",DESCONOCIDO",F"
2023-08-14",2019-12-06",M",F"
2023-10-04",2019-12-04",M",F"
2023-03-17",2019-12-04",M",F"
2023-08-07",2019-12-05",M",F"
2023-07-07",2019-12-09",M",F"
2023-02-08",2019-12-11",M",F"
2023-08-02",2019-12-13",M",F"
2023-09-04",1976-03-24",M",F"
2023-08-25",1976-03-24",M",F"
2023-08-17",2019-12-12",F",M"
2023-03-31",2019-12-13",F",M"
2023-09-28",2019-12-13",M",F"
2023-06-16",2019-12-13",M",F"
2023-08-22",2019-12-18",F",M"
2023-03-10",2019-12-18",M",F"
2023-04-17",2019-12-19",M",F"
2023-03-17",2019-12-19",M",F"
2023-07-07",2019-12-27",M",F"
2023-05-02",2020-01-03",F",M"
2023-11-23",2019-12-27",M",F"
2023-12-13",1982-05-17",M",F"
2023-03-20",2020-01-07",M",F"
2023-04-18",2020-01-07",M",M"
2023-04-24",2020-01-09",M",F"
2023-08-09",2020-01-17",F",M"
2023-05-23",2020-01-24",M",F"
2023-11-13",1971-09-16",F",M"
2023-06-08",2020-01-17",F",M"
2023-07-06",2020-01-24",F",M"
2023-04-10",2020-01-28",M",F"
2023-03-02",2020-01-24",F",M"
2023-04-11",2020-01-31",F",M"
2023-05-31",2020-01-31",F",M"
2023-03-21",1981-02-27",F",M"
2023-08-28",2020-02-06",F",M"
2023-03-28",2020-02-17",M",F"
2023-05-12",2020-02-11",M",F"
2023-09-18",2020-02-11",M",F"
2023-07-04",2020-02-14",F",M"
2023-01-19",1981-03-16",M",INDEFINIDO"
2023-03-06",1979-11-09",F",M"
2023-10-30",2020-02-14",M",F"
2023-11-29",2020-02-20",M",M"
2023-08-01",2020-02-20",M",F"
2023-04-18",2020-02-20",M",F"
2023-07-04",1979-04-05",M",F"
2023-02-28",2020-03-06",F",M"
2023-04-04",2020-02-21",F",M"
2023-12-01",2020-02-27",M",F"
2023-02-24",2020-02-27",F",F"
2023-04-20",1977-03-04",M",F"
2023-02-06",2020-02-28",M",F"
2023-04-13",2015-04-09",F",M"
2023-03-31",1972-11-09",M",F"
2023-06-29",1971-11-18",M",F"
2023-11-16",2020-03-05",M",F"
2023-05-23",2020-03-05",F",M"
2023-06-27",2020-03-05",M",F"
2023-04-13",2015-03-27",F",M"
2023-12-12",2020-03-06",M",F"
2023-04-27",2020-03-06",M",F"
2023-09-29",2020-03-12",M",F"
2023-05-09",2020-03-09",F",M"
2023-12-28",1976-05-21",M",F"
2023-02-22",1974-01-01",M",F"
2023-11-27",2020-03-11",M",F"
2023-10-12",2020-03-12",M",F"
2023-08-22",2020-03-13",F",M"
2023-10-05",2020-03-13",M",F"
2023-06-16",2020-03-13",M",F"
2023-11-16",1966-09-07",M",F"
2023-08-29",1979-09-14",M",F"
2023-04-22",1977-03-29",M",F"
2023-06-07",2011-03-18",F",M"
2023-05-29",1974-03-01",M",F"
2023-06-02",1974-09-26",M",F"
2023-12-01",2020-08-26",F",M"
2023-08-02",2015-04-01",INDEFINIDO",INDEFINIDO"
2023-06-07",1966-06-22",M",F"
2023-03-31",1979-11-26",M",F"
2023-06-30",1978-03-17",F",M"
2023-08-28",1999-02-25",M",F"
2023-02-23",1973-12-15",M",F"
2023-12-13",2020-11-25",M",F"
2023-10-23",1980-12-07",INDEFINIDO",INDEFINIDO"
2023-08-23",1971-10-01",M",F"
2023-09-08",2020-11-30",M",F"
2023-04-13",1975-12-17",M",F"
2023-08-03",2020-11-11",F",M"
2023-11-16",1969-01-02",M",F"
2023-10-18",2018-01-13",F",M"
2023-09-21",2020-12-03",M",F"
2023-02-21",2020-12-16",F",M"
2023-09-10",1975-01-31",M",F"
2023-11-15",2020-12-17",F",M"
2023-04-28",2020-12-14",M",F"
2023-03-31",1977-03-21",M",F"
2023-01-09",1978-02-24",F",M"
2023-05-02",2020-12-22",F",M"
2023-03-10",1981-09-24",M",F"
2023-03-31",2020-12-28",M",M"
2023-01-03",2010-04-30",M",F"
2023-11-16",2021-01-12",M",F"
2023-05-08",2021-01-14",M",F"
2023-04-20",2021-01-22",F",M"
2023-10-20",2021-02-02",F",M"
2023-05-12",1979-03-03",M",F"
2023-03-15",2021-02-02",F",M"
2023-05-17",2021-02-01",M",F"
2023-11-24",2021-02-01",M",F"
2023-08-09",2021-01-08",F",M"
2023-08-16",2021-02-08",M",F"
2023-08-17",2021-02-08",M",F"
2023-09-19",2021-02-08",M",F"
2023-06-22",2021-02-18",F",M"
2023-11-01",2021-02-12",M",F"
2023-05-15",1980-12-18",M",F"
2023-06-08",1978-12-27",F",M"
2023-08-23",2021-02-22",F",M"
2023-09-28",2021-02-23",F",M"
2023-11-23",1982-01-01",M",F"
2023-12-15",2021-02-25",F",M"
2023-02-27",2021-03-05",F",M"
2023-11-30",2015-01-01",M",F"
2023-04-13",2021-03-08",F",M"
2023-05-23",2021-03-12",M",F"
2023-04-17",1985-09-20",NO DECLARA",NO DECLARA"
2023-02-15",2021-03-23",M",F"
2023-08-02",2021-03-18",M",F"
2023-11-02",2021-03-18",F",M"
2023-05-05",2018-04-13",M",F"
2023-12-15",2021-03-22",F",M"
2023-03-29",2021-03-22",F",M"
2023-03-28",2015-03-05",INDEFINIDO",INDEFINIDO"
2023-07-17",1982-03-18",M",F"
2023-10-18",2021-03-29",M",F"
2023-04-21",2021-03-26",F",M"
2023-03-14",2021-03-30",M",F"
2023-02-15",2021-03-31",F",M"
2023-11-14",2021-04-12",F",M"
2023-04-11",2021-04-07",F",M"
2023-12-19",2021-04-13",F",M"
2023-11-19",1981-03-19",INDEFINIDO",INDEFINIDO"
2023-08-16",2021-04-19",F",F"
2023-09-17",1973-01-02",M",F"
2023-03-15",2021-04-19",M",F"
2023-05-17",2021-04-21",M",F"
2023-04-24",2021-04-23",F",M"
2023-09-25",1977-09-14",M",F"
2023-02-28",2021-04-27",F",M"
2023-02-28",2014-04-28",M",F"
2023-11-16",2019-12-18",F",M"
2023-03-02",2021-05-03",M",F"
2023-02-23",2021-05-04",F",M"
2023-02-17",2021-05-10",F",M"
2023-11-19",2021-05-13",M",F"
2023-09-08",2021-05-20",F",M"
2023-08-14",2015-01-28",M",F"
2023-09-26",2021-06-03",M",F"
2023-12-27",1975-08-08",M",F"
2023-07-12",1958-01-30",M",F"
2023-07-19",2021-06-07",M",F"
2023-07-12",2021-06-11",M",F"
2023-12-22",2021-06-17",M",F"
2023-09-22",2021-06-18",F",M"
2023-06-05",2021-06-23",F",M"
2023-08-18",2021-06-22",F",M"
2023-05-09",1974-09-16",M",F"
2023-08-07",2005-03-23",M",F"
2023-11-24",2021-06-18",M",F"
2023-10-03",2021-06-24",F",M"
2023-12-09",2021-06-22",F",F"
2023-05-23",2021-06-29",F",M"
2023-05-12",2021-05-28",F",M"
2023-05-05",2015-06-30",M",M"
2023-05-09",2021-07-02",F",F"
2023-07-17",2021-07-05",F",M"
2023-02-27",2021-07-12",F",M"
2023-02-28",2021-07-15",M",F"
2023-07-14",2021-07-15",M",F"
2023-10-04",2021-07-15",M",F"
2023-11-19",1976-01-01",M",F"
2023-12-13",2021-07-14",M",M"
2023-01-19",1972-01-28",M",F"
2023-11-10",1970-07-02",M",F"
2023-01-08",1974-04-23",M",F"
2023-05-24",2021-07-26",F",M"
2023-12-21",2021-07-26",F",F"
2023-06-07",1972-12-07",M",F"
2023-09-13",2021-07-27",M",F"
2023-04-20",2021-07-28",M",F"
2023-09-28",2021-07-28",M",F"
2023-10-30",2021-08-03",M",F"
2023-06-20",1976-06-18",F",M"
2023-11-09",2021-08-04",M",M"
2023-03-27",2021-08-04",M",F"
2023-10-17",1987-12-04",NO DECLARA",M"
2023-09-04",1996-09-19",M",F"
2023-07-11",1954-09-10",M",F"
2023-10-30",2021-08-06",F",M"
2023-10-07",2021-08-12",M",F"
2023-10-06",2021-08-11",F",M"
2023-12-06",2021-08-11",F",M"
2023-08-09",2021-08-10",M",F"
