fecha_divorcio,fecha_matrimonio,sexo_1,sexo_2
2021-12-23",2010-11-18",M",F"
2021-10-14",2010-10-06",M",F"
2021-11-18",2010-10-08",F",M"
2021-08-08",2010-02-18",M",F"
2021-12-25",2010-10-15",M",F"
2021-06-16",2010-10-01",M",F"
2021-07-29",2010-10-08",M",F"
2021-12-16",2010-11-19",M",F"
2021-07-06",2010-01-15",M",F"
2021-12-01",2010-05-12",M",F"
2021-06-16",2010-07-07",M",F"
2021-09-11",2010-08-27",M",DESCONOCIDO"
2021-04-12",2010-11-26",M",F"
2021-03-10",2010-02-12",M",F"
2021-11-17",2010-02-12",M",F"
2021-07-23",2010-02-19",M",F"
2021-05-17",2011-09-26",M",F"
2021-02-09",2011-11-11",M",F"
2021-09-29",2011-10-28",M",F"
2021-10-15",2011-11-03",M",F"
2021-08-05",2010-04-07",M",F"
2021-10-29",2010-04-08",M",F"
2021-04-29",2010-04-09",M",F"
2021-11-25",2010-04-12",M",F"
2021-01-07",2010-04-30",M",F"
2021-07-15",2010-06-28",M",F"
2021-12-15",2011-09-23",M",F"
2021-11-08",2011-12-22",M",F"
2021-10-05",2011-11-25",M",F"
2021-11-23",2011-12-28",M",F"
2021-02-25",2010-04-08",M",F"
2021-06-16",2010-04-14",M",F"
2021-08-30",2010-04-20",M",F"
2021-10-27",2010-08-30",M",F"
2021-07-05",2011-09-30",M",M"
2021-10-31",2011-10-07",M",F"
2021-12-20",2011-11-18",M",F"
2021-09-01",2011-11-09",M",F"
2021-06-03",2010-04-15",M",F"
2021-02-19",2010-04-15",M",F"
2021-07-06",2010-11-05",M",F"
2021-10-20",2012-11-30",M",F"
2021-11-26",2012-11-06",M",F"
2021-06-04",2010-04-23",M",F"
2021-07-15",2010-03-25",M",F"
2021-09-22",2010-03-25",M",F"
2021-09-29",2010-10-07",M",M"
2021-11-23",2011-12-05",M",F"
2021-09-22",2011-12-05",M",F"
2021-12-24",2011-09-22",M",F"
2021-03-25",2010-05-12",M",F"
2021-11-24",2010-12-10",M",F"
2021-12-20",2010-12-21",M",NO DECLARA"
2021-09-12",2010-07-05",M",F"
2021-02-03",2011-10-04",M",F"
2021-04-16",2011-10-24",M",F"
2021-08-20",2010-05-20",M",F"
2021-04-09",2010-06-22",M",F"
2021-11-30",2010-06-25",M",F"
2021-07-26",2011-11-04",M",F"
2021-06-18",2010-03-03",M",F"
2021-07-22",2011-11-07",M",F"
2021-06-03",2011-11-15",M",F"
2021-05-19",2011-11-15",M",F"
2021-04-20",2011-11-01",M",F"
2021-04-15",2010-10-29",M",F"
2021-09-01",2010-11-05",M",F"
2021-09-29",2010-04-22",M",F"
2021-05-04",2010-03-09",M",F"
2021-06-08",2010-04-26",M",F"
2021-12-12",2011-03-21",M",F"
2021-12-12",2011-03-21",M",F"
2021-05-19",2011-03-22",M",F"
2021-09-21",2011-03-22",M",F"
2021-03-11",2011-03-23",F",M"
2021-10-05",2011-11-01",M",F"
2021-06-22",2011-11-02",M",F"
2021-10-01",2010-02-04",M",F"
2021-05-05",2010-03-19",M",F"
2021-04-15",2010-03-16",M",F"
2021-07-25",2010-04-30",M",F"
2021-10-26",2011-11-04",M",F"
2021-10-20",2011-11-10",M",F"
2021-12-01",2011-11-14",M",F"
2021-04-02",2010-03-18",M",F"
2021-07-15",2010-03-18",M",F"
2021-08-25",2010-03-17",M",F"
2021-04-27",2010-04-23",M",F"
2021-05-14",2011-03-31",M",F"
2021-01-19",2011-11-15",M",F"
2021-02-08",2011-11-17",M",F"
2021-05-12",2010-03-22",M",M"
2021-05-19",2011-04-01",M",M"
2021-01-18",2011-04-01",M",F"
2021-05-07",2011-11-18",M",F"
2021-05-18",2010-03-26",M",F"
2021-09-03",2010-03-10",M",F"
2021-02-25",2010-05-14",M",F"
2021-08-05",2010-05-05",M",F"
2021-11-29",2011-09-22",M",F"
2021-11-30",2011-09-22",M",F"
2021-11-18",2011-09-21",M",F"
2021-05-21",2011-09-21",M",F"
2021-05-11",2011-12-06",F",F"
2021-02-19",2011-11-15",M",F"
2021-08-11",2011-11-15",M",F"
2021-12-30",2010-03-26",M",F"
2021-10-19",2010-04-30",M",F"
2021-10-07",2011-12-22",F",F"
2021-03-01",2011-12-07",M",F"
2021-06-02",2011-12-28",M",F"
2021-10-07",2011-12-27",M",F"
2021-05-17",2010-06-11",M",F"
2021-01-12",2011-09-16",M",F"
2021-10-29",2011-09-30",M",F"
2021-08-20",2011-10-11",M",F"
2021-09-15",2011-10-13",M",F"
2021-06-08",2011-12-19",M",F"
2021-11-15",2010-04-06",M",F"
2021-03-04",2010-03-26",M",F"
2021-07-10",2010-03-17",M",F"
2021-10-19",2010-03-11",M",F"
2021-05-07",2010-03-05",M",F"
2021-03-22",2010-12-10",M",M"
2021-11-12",2010-03-10",M",F"
2021-11-12",2010-03-10",M",F"
2021-02-12",2010-05-28",M",F"
2021-11-23",2010-07-08",M",F"
2021-12-14",2010-11-24",M",F"
2021-11-19",2010-12-10",M",F"
2021-02-10",2010-06-25",M",F"
2021-06-14",2010-12-17",M",F"
2021-11-08",2010-12-30",M",F"
2021-09-30",2010-06-29",M",F"
2021-05-10",2010-12-10",M",NO DECLARA"
2021-08-17",2010-03-04",M",F"
2021-11-19",2010-02-12",M",F"
2021-09-17",2010-12-16",M",F"
2021-03-29",2010-12-22",M",F"
2021-09-29",2010-12-17",M",F"
2021-12-27",2010-08-20",M",F"
2021-07-26",2010-04-08",M",F"
2021-05-14",2010-04-08",M",F"
2021-09-03",2010-11-26",M",M"
2021-10-20",2010-12-15",M",F"
2021-06-25",2010-08-27",M",F"
2021-07-13",2010-03-03",M",F"
2021-09-12",2010-03-05",M",F"
2021-10-19",2010-12-09",M",F"
2021-10-05",2010-12-10",M",F"
2021-07-26",2010-10-22",M",F"
2021-05-18",2010-10-22",M",F"
2021-11-01",2010-03-05",M",F"
2021-01-28",2010-06-14",M",F"
2021-10-13",2010-12-03",M",F"
2021-08-12",2010-12-03",M",F"
2021-08-23",2010-07-29",M",F"
2021-09-26",2010-12-21",M",F"
2021-09-01",2010-11-19",M",F"
2021-05-21",2010-11-12",M",F"
2021-09-27",2010-11-18",DESCONOCIDO",DESCONOCIDO"
2021-05-28",2010-05-19",M",F"
2021-05-21",2010-03-03",M",F"
2021-03-25",2010-11-05",M",F"
2021-07-12",2010-12-07",M",F"
2021-07-26",2010-11-12",M",F"
2021-06-18",2010-03-26",M",F"
2021-03-09",2010-03-23",M",F"
2021-06-09",2010-12-16",M",F"
2021-10-16",2010-11-15",M",F"
2021-09-28",2010-05-21",M",F"
2021-07-15",2010-11-24",M",F"
2021-03-16",2010-12-20",M",F"
2021-06-18",2010-06-24",DESCONOCIDO",F"
2021-01-18",2010-12-16",M",F"
2021-02-25",2010-04-19",M",F"
2021-03-08",2010-12-03",M",F"
2021-12-21",2016-01-28",M",F"
2021-02-23",2016-01-29",M",F"
2021-02-25",2016-02-01",M",F"
2021-05-19",2016-02-03",M",F"
2021-09-23",2016-02-03",M",F"
2021-03-18",2016-02-02",M",F"
2021-03-16",2016-02-05",M",F"
2021-06-28",2016-02-10",M",F"
2021-02-14",2016-02-11",M",F"
2021-02-14",2016-02-11",M",F"
2021-02-20",2016-02-11",M",F"
2021-02-20",2016-02-11",M",F"
2021-02-14",2016-02-11",M",F"
2021-02-14",2016-02-11",M",F"
2021-03-08",2016-02-15",M",F"
2021-08-13",2016-02-17",M",F"
2021-04-13",2016-02-17",M",F"
2021-09-21",2016-02-18",M",F"
2021-04-29",2016-02-18",M",F"
2021-04-27",2016-02-18",M",F"
2021-05-26",2016-02-19",M",F"
2021-09-01",2016-02-24",M",F"
2021-05-05",2016-02-24",M",F"
2021-04-20",2016-02-25",F",M"
2021-11-12",2016-02-25",M",F"
2021-08-11",2016-02-23",M",F"
2021-11-29",2016-02-26",M",F"
2021-04-27",2016-02-26",M",M"
2021-11-16",2016-03-02",M",F"
2021-05-17",2016-03-02",F",M"
2021-10-18",2016-03-02",F",M"
2021-08-30",2016-03-03",M",F"
2021-04-05",2016-03-04",F",F"
2021-05-14",2016-03-03",M",F"
2021-04-09",2016-03-08",M",F"
2021-01-05",2016-03-11",M",F"
2021-03-09",2016-03-11",M",F"
2021-03-03",2016-03-11",M",F"
2021-04-09",2016-03-14",M",F"
2021-08-12",2016-03-18",M",F"
2021-05-20",2016-03-23",M",F"
2021-08-19",2016-03-28",M",F"
2021-02-26",2016-03-28",M",F"
2021-03-12",2016-03-31",M",F"
2021-03-04",2016-03-31",M",F"
2021-08-19",2016-03-31",M",F"
2021-06-03",2016-03-31",F",M"
2021-07-23",2016-03-31",F",M"
2021-03-29",2016-04-01",M",F"
2021-07-13",2016-03-31",F",M"
2021-04-12",2016-03-31",M",F"
2021-11-16",2016-04-04",M",F"
2021-09-01",2016-04-07",M",F"
2021-09-07",2016-04-07",M",M"
2021-08-25",2016-04-08",F",M"
2021-11-01",2016-04-08",M",F"
2021-03-16",2016-04-08",M",F"
2021-05-14",2016-04-14",M",F"
2021-10-05",2016-04-15",M",F"
2021-11-11",2016-04-15",M",F"
2021-10-20",2016-04-20",M",F"
2021-11-17",2016-04-20",M",F"
2021-09-01",2016-04-22",M",F"
2021-10-26",2016-04-25",M",F"
2021-04-30",2016-04-27",M",F"
2021-07-05",2016-04-29",M",F"
2021-07-23",2016-05-02",M",F"
2021-05-04",2016-05-04",M",F"
2021-12-02",2016-05-05",F",F"
2021-08-11",2016-05-06",M",F"
2021-02-18",2016-05-06",M",F"
2021-07-26",2016-05-13",M",F"
2021-10-15",2016-05-18",F",F"
2021-11-01",2016-05-20",F",M"
2021-05-07",2016-05-24",M",F"
2021-09-10",2016-05-27",M",F"
2021-11-18",2016-05-27",M",F"
2021-02-25",2016-06-03",M",F"
2021-07-19",2016-06-06",M",F"
2021-12-28",2016-06-03",M",F"
2021-11-12",2016-06-10",M",F"
2021-04-14",2016-06-07",F",M"
2021-02-24",2016-06-10",M",F"
2021-10-14",2016-06-15",F",M"
2021-04-29",2016-06-16",M",M"
2021-04-28",2016-06-22",M",F"
2021-03-22",2016-06-27",M",F"
2021-04-29",2016-07-01",M",F"
2021-12-29",2016-06-30",M",F"
2021-06-10",2016-07-01",M",F"
2021-07-13",2016-07-05",F",F"
2021-03-19",2016-07-04",M",F"
2021-03-12",2016-07-04",M",F"
2021-08-29",2016-07-07",M",F"
2021-04-22",2016-07-07",M",F"
2021-05-27",2016-07-18",M",F"
2021-01-15",2016-07-15",M",F"
2021-04-23",2016-07-18",M",F"
2021-11-29",2016-07-20",F",F"
2021-08-09",2016-07-22",M",F"
2021-08-12",2016-07-22",M",F"
2021-04-27",2016-07-25",M",F"
2021-09-29",2016-07-25",F",M"
2021-06-24",2016-07-27",M",F"
2021-09-27",2016-07-26",M",M"
2021-10-19",2016-07-29",M",F"
2021-10-18",2016-07-28",M",F"
2021-12-21",2010-11-22",F",M"
2021-07-13",2016-07-29",F",M"
2021-10-12",2016-08-02",M",F"
2021-10-12",2016-08-05",M",F"
2021-07-26",2016-08-09",M",F"
2021-09-28",2016-08-12",M",F"
2021-06-10",2016-08-18",M",F"
2021-12-14",2016-08-18",M",F"
2021-11-18",2016-08-19",M",F"
2021-09-02",2016-08-24",M",F"
2021-12-16",2016-08-24",M",F"
2021-10-18",2016-09-02",M",F"
2021-05-28",2016-09-02",M",F"
2021-09-02",2016-09-02",F",M"
2021-07-26",2016-09-07",M",F"
2021-10-18",2016-09-08",F",M"
2021-07-22",2016-09-09",M",F"
2021-09-29",2016-09-09",M",M"
2021-04-08",2016-09-12",F",M"
2021-08-19",2016-09-13",F",M"
2021-10-05",2016-09-15",M",F"
2021-10-12",2016-09-16",M",F"
2021-02-09",2016-09-16",M",F"
2021-10-01",2016-09-21",M",F"
2021-12-08",2016-09-21",F",M"
2021-03-30",2016-09-21",M",F"
2021-08-27",2016-09-22",M",F"
2021-10-15",2016-09-23",M",F"
2021-03-08",2016-09-22",M",F"
2021-10-27",2016-09-23",M",F"
2021-09-06",2016-09-30",M",F"
2021-08-11",2016-09-30",F",F"
2021-01-04",2016-09-29",M",F"
2021-04-28",2016-09-30",M",F"
2021-05-12",2016-09-30",M",F"
2021-03-04",2016-10-03",M",F"
2021-03-10",2016-09-30",M",F"
2021-03-22",2016-10-03",F",M"
2021-09-29",2016-10-07",M",F"
2021-02-25",2016-10-13",M",F"
2021-03-16",2016-10-14",M",F"
2021-12-15",2016-10-14",M",F"
2021-05-04",2016-10-14",M",F"
2021-03-14",2016-10-19",F",M"
2021-03-31",2016-10-21",M",F"
2021-11-20",2016-10-20",F",F"
2021-09-21",2016-10-21",M",M"
2021-08-25",2016-10-27",F",M"
2021-11-13",2016-10-24",M",F"
2021-06-10",2016-10-26",M",F"
2021-05-18",2016-10-28",F",F"
2021-07-05",2016-10-28",F",M"
2021-05-21",2016-10-28",M",F"
2021-11-25",2016-10-28",M",F"
2021-04-15",2016-11-01",M",F"
2021-03-22",2016-11-02",M",F"
2021-11-19",2016-11-04",M",F"
2021-09-24",2016-11-04",M",F"
2021-12-22",2016-11-03",M",F"
2021-12-10",2016-11-08",M",F"
2021-07-26",2016-11-10",F",M"
2021-05-14",2016-11-10",M",F"
2021-11-12",2016-11-15",M",F"
2021-10-18",2016-11-16",F",M"
2021-06-28",2016-11-16",M",F"
2021-05-06",2016-11-16",M",F"
2021-10-31",2016-11-18",F",F"
2021-10-18",2016-11-18",F",M"
2021-08-10",2016-11-24",F",M"
2021-09-29",2016-11-22",M",F"
2021-05-05",2016-11-23",M",F"
2021-11-17",2016-11-24",F",M"
2021-03-12",2016-11-24",M",F"
2021-02-18",2016-11-25",F",M"
2021-08-09",2016-12-01",F",M"
2021-02-05",2016-12-01",M",F"
2021-11-01",2016-12-02",M",F"
2021-07-02",2016-12-02",M",F"
2021-10-28",2016-12-02",F",M"
2021-06-22",2016-12-05",F",M"
2021-08-12",2016-12-05",M",F"
2021-09-15",2016-12-05",M",F"
2021-07-22",2016-12-07",F",M"
2021-03-15",2016-12-07",M",F"
2021-06-13",2016-12-06",F",F"
2021-12-17",2016-12-07",F",F"
2021-02-09",2016-12-12",F",M"
2021-06-18",2016-12-07",M",F"
2021-07-22",2016-12-13",M",F"
2021-11-01",2016-12-13",M",F"
2021-08-04",2016-12-15",M",F"
2021-02-08",2016-12-15",M",F"
2021-06-24",2016-12-14",M",F"
2021-05-26",2016-12-14",F",F"
2021-10-16",2016-12-15",F",M"
2021-08-31",2016-12-16",M",F"
2021-05-27",2016-12-16",M",F"
2021-08-27",2016-12-15",M",F"
2021-04-28",2016-12-16",M",F"
2021-07-15",2016-12-21",M",F"
2021-03-30",2016-12-20",M",F"
2021-02-25",2016-12-22",M",F"
2021-05-04",2016-12-21",M",F"
2021-04-29",2016-12-21",M",F"
2021-05-19",2016-12-22",M",F"
2021-05-13",2016-12-21",M",F"
2021-08-12",2016-12-27",M",F"
2021-03-25",2016-12-28",M",F"
2021-02-02",2016-12-27",M",F"
2021-11-12",2016-12-28",M",F"
2021-03-26",2017-01-05",F",M"
2021-12-10",2017-01-04",M",F"
2021-09-27",2017-01-04",M",F"
2021-05-19",2017-01-09",M",F"
2021-06-09",2017-01-06",M",F"
2021-03-05",2017-01-12",M",F"
2021-03-19",2017-01-16",M",F"
2021-10-06",2017-01-18",M",F"
2021-10-22",2017-01-20",M",F"
2021-09-17",2017-01-20",M",F"
2021-07-05",2017-01-20",F",F"
2021-08-24",2017-01-30",M",F"
2021-09-30",2017-02-01",M",F"
2021-11-18",2017-02-02",M",F"
2021-12-16",2017-02-03",F",M"
2021-12-22",2017-02-10",M",F"
2021-07-13",2017-02-10",M",F"
2021-06-18",2017-02-14",M",F"
2021-09-25",2017-02-14",M",F"
2021-06-09",2017-02-15",M",F"
2021-07-21",2017-02-15",M",F"
2021-10-27",2017-02-16",M",F"
2021-07-29",2017-02-17",M",M"
2021-03-25",2017-02-20",M",F"
2021-04-26",2015-08-07",M",F"
2021-03-27",2017-02-20",M",F"
2021-03-04",2017-02-20",M",F"
2021-09-12",2017-02-20",M",M"
2021-11-04",2017-02-21",M",F"
2021-06-18",2017-02-23",F",M"
2021-09-02",2017-02-22",M",F"
2021-10-14",2017-02-24",M",F"
2021-04-08",2017-02-24",F",M"
2021-08-29",2017-03-03",M",F"
2021-07-30",2017-03-06",M",F"
2021-12-12",2017-03-09",M",F"
2021-05-17",2017-03-09",M",F"
2021-11-02",2017-03-09",M",F"
2021-07-26",2017-03-10",M",F"
2021-07-21",2017-03-14",F",F"
2021-09-28",2017-03-15",F",M"
2021-06-16",2017-03-16",M",F"
2021-10-19",2017-03-16",F",M"
2021-02-18",2017-03-16",M",F"
2021-03-11",2017-03-21",M",F"
2021-10-05",2017-03-21",M",F"
2021-01-04",2017-03-23",M",F"
2021-05-03",2017-03-23",F",M"
2021-08-05",2017-03-23",M",F"
2021-02-09",2017-03-27",M",F"
2021-11-25",2017-03-30",M",F"
2021-08-13",2017-03-30",M",F"
2021-07-22",2017-03-30",M",F"
2021-12-13",2017-03-31",M",F"
2021-02-17",2017-03-31",M",F"
2021-03-14",2017-04-03",M",F"
2021-11-16",2017-04-05",M",F"
2021-10-22",2017-04-07",M",F"
2021-04-21",2017-04-07",M",F"
2021-07-20",2017-04-07",M",F"
2021-12-14",2017-04-12",M",F"
2021-09-13",2017-04-12",M",F"
2021-10-19",2017-04-18",M",F"
2021-12-14",2017-04-12",M",F"
2021-07-20",2017-04-21",M",F"
2021-05-13",2017-04-20",F",M"
2021-10-20",2017-04-20",F",M"
2021-09-28",2017-04-20",M",M"
2021-10-05",2017-04-21",M",F"
2021-12-29",2017-04-21",M",F"
2021-07-29",2017-04-21",M",F"
2021-09-15",2017-04-21",M",F"
2021-05-28",2017-04-26",M",F"
2021-08-11",2017-04-28",F",M"
2021-02-10",2017-04-28",M",F"
2021-06-30",2017-04-28",F",M"
2021-09-13",2017-05-03",M",F"
2021-10-18",2017-05-02",M",F"
2021-09-20",2017-05-03",F",M"
2021-07-23",2017-05-04",M",F"
2021-11-03",2017-05-12",M",F"
2021-03-08",2017-05-19",M",F"
2021-06-04",2017-05-24",M",F"
2021-10-29",2017-05-26",F",M"
2021-11-16",2017-06-01",M",F"
2021-03-22",2017-06-02",M",F"
2021-04-23",2017-06-06",M",F"
2021-09-14",2017-06-14",F",M"
2021-12-28",2017-06-16",M",F"
2021-07-27",2017-06-21",M",F"
2021-12-16",2017-06-22",M",F"
2021-07-27",2017-06-30",F",M"
2021-03-08",2017-06-30",M",F"
2021-06-29",2017-07-04",M",F"
2021-03-22",2017-06-30",F",F"
2021-11-23",2017-07-05",M",F"
2021-07-02",2017-07-07",M",F"
2021-09-27",2017-07-17",F",F"
2021-08-19",2017-07-21",M",F"
2021-09-15",2017-07-21",M",F"
2021-09-02",2017-07-25",F",M"
2021-12-13",2017-07-27",M",F"
2021-03-04",2017-07-31",M",F"
2021-11-03",2017-07-31",M",F"
2021-04-06",2017-07-31",F",M"
2021-08-17",2017-08-02",M",F"
2021-05-14",2017-08-03",M",F"
2021-08-08",2017-08-03",M",F"
2021-03-29",2017-08-04",F",F"
2021-07-21",2017-08-09",M",F"
2021-06-07",2017-08-10",M",F"
2021-03-15",2017-08-11",M",F"
2021-03-12",2017-08-11",M",F"
2021-04-11",2017-08-11",F",M"
2021-09-24",2017-08-22",M",F"
2021-10-14",2017-08-25",M",F"
2021-02-02",2017-09-01",F",M"
2021-10-25",2017-09-01",M",F"
2021-12-25",2017-09-07",M",F"
2021-09-29",2017-09-08",M",F"
2021-08-12",2017-09-08",M",F"
2021-11-02",2017-09-20",F",M"
2021-10-19",2017-09-21",M",F"
2021-08-09",2017-09-25",M",F"
2021-03-15",2017-09-22",M",F"
2021-06-22",2017-09-29",M",F"
2021-11-12",2017-09-29",M",F"
2021-03-17",2017-09-29",M",F"
2021-06-10",1980-12-18",M",F"
2021-07-12",2017-10-02",F",M"
2021-11-04",2017-09-29",M",F"
2021-11-01",2017-10-05",F",M"
2021-12-07",2017-10-06",F",M"
2021-12-29",2017-10-12",F",M"
2021-10-26",2017-10-11",M",F"
2021-11-24",2017-10-13",M",M"
2021-11-01",2017-10-13",M",F"
2021-10-22",2017-10-13",M",F"
2021-03-18",2017-10-13",M",F"
2021-06-10",2017-10-14",M",F"
2021-10-29",2017-10-17",M",F"
2021-04-07",2017-10-17",F",M"
2021-05-06",2017-10-20",M",F"
2021-11-11",2017-10-25",M",F"
2021-03-31",2017-10-20",NO DECLARA",NO DECLARA"
2021-11-12",2017-10-26",F",F"
2021-10-04",2017-10-25",M",F"
2021-04-14",2017-10-26",M",F"
2021-04-27",2017-10-27",M",F"
2021-12-01",2017-10-30",M",F"
2021-12-11",2017-10-31",M",F"
2021-09-26",2017-11-02",M",F"
2021-11-24",2017-11-03",M",F"
2021-05-14",2017-11-03",M",F"
2021-11-23",2017-11-07",M",F"
2021-10-15",2017-11-06",M",F"
2021-07-19",2017-11-08",M",F"
2021-08-02",2017-11-09",M",F"
2021-03-09",2017-11-10",M",F"
2021-03-15",2017-11-10",M",M"
2021-06-07",2017-11-13",M",F"
2021-05-17",2017-11-13",M",F"
2021-10-14",2017-11-15",M",F"
2021-03-05",2017-11-15",F",M"
2021-08-12",2017-11-14",M",F"
2021-06-24",2017-11-15",M",F"
2021-09-07",2017-11-16",M",F"
2021-11-15",2017-11-17",M",F"
2021-12-13",2017-11-17",M",F"
2021-07-20",2017-11-21",M",F"
2021-11-29",2017-11-23",M",F"
2021-10-18",2017-11-24",M",F"
2021-07-29",2017-11-24",M",F"
2021-06-04",2017-11-24",M",F"
2021-08-20",2017-11-24",F",M"
2021-12-29",2017-11-27",M",F"
2021-10-29",2017-11-29",F",F"
2021-05-20",2017-11-30",M",F"
2021-09-02",2017-11-30",M",F"
2021-06-04",2017-12-01",M",M"
2021-09-16",2017-12-01",M",F"
2021-02-12",2017-12-01",F",F"
2021-08-22",2017-12-01",M",F"
2021-10-19",2017-12-07",M",F"
2021-07-23",2017-12-06",F",M"
2021-02-24",2017-12-07",M",F"
2021-10-06",2017-12-07",M",F"
2021-11-08",2017-12-07",F",M"
2021-09-21",2017-12-12",F",M"
2021-05-14",2017-12-13",M",F"
2021-12-23",2017-12-15",M",F"
2021-11-12",2017-12-15",F",M"
2021-08-27",2017-12-15",M",F"
2021-04-08",2017-12-14",M",F"
2021-10-19",2017-12-18",M",F"
2021-10-26",2017-12-14",F",M"
2021-09-29",2017-12-14",F",F"
2021-12-06",2017-12-28",M",F"
2021-11-23",1997-12-05",NO DECLARA",F"
2021-11-02",2018-01-02",F",M"
2021-11-04",2018-01-05",M",F"
2021-06-18",2018-01-05",M",F"
2021-11-24",2018-01-11",M",F"
2021-11-03",2018-01-16",M",F"
2021-11-19",2018-01-19",M",F"
2021-03-19",1987-04-30",NO DECLARA",NO DECLARA"
2021-03-11",2018-01-26",F",M"
2021-02-19",2018-01-29",M",F"
2021-12-01",2018-02-02",M",F"
2021-09-23",2018-01-31",M",F"
2021-06-17",2018-01-31",M",F"
2021-02-25",2018-02-02",M",F"
2021-03-16",2018-02-01",M",F"
2021-03-25",2018-02-02",M",F"
2021-07-29",2018-02-05",M",M"
2021-04-08",2018-02-07",M",F"
2021-11-29",2018-02-09",M",F"
2021-11-30",1980-07-11",F",M"
2021-12-12",2018-02-15",M",F"
2021-03-15",2018-02-15",M",F"
2021-03-26",2018-02-16",M",F"
2021-11-29",2018-02-10",M",F"
2021-02-05",2018-02-16",M",F"
2021-07-13",2018-02-23",M",F"
2021-05-26",2018-02-20",F",M"
2021-04-13",2018-02-21",M",F"
2021-03-24",2018-02-28",M",F"
2021-12-23",2018-03-01",M",F"
2021-04-09",2018-02-28",F",M"
2021-05-27",2018-03-02",F",M"
2021-03-10",2018-03-02",F",M"
2021-06-11",2018-03-02",M",F"
2021-08-06",2018-03-02",M",F"
2021-03-30",2018-03-08",M",F"
2021-05-06",2018-03-06",M",F"
2021-10-21",2018-03-08",M",F"
2021-09-28",2018-03-06",F",M"
2021-11-12",2018-03-09",M",F"
2021-10-15",2018-03-09",M",F"
2021-06-21",2018-03-09",M",F"
2021-12-21",2018-03-09",M",F"
2021-10-03",2018-03-09",M",F"
2021-03-16",2018-03-14",F",M"
2021-12-14",2018-03-14",M",F"
2021-07-23",2018-03-14",M",F"
2021-10-12",2018-03-15",F",M"
2021-09-02",2018-03-15",M",F"
2021-05-06",2018-03-16",M",F"
2021-09-21",2018-03-16",M",F"
2021-11-04",2018-03-15",F",M"
2021-04-27",2018-03-19",M",F"
2021-08-31",2018-03-16",M",F"
2021-09-26",1974-09-20",M",F"
2021-10-01",2018-03-23",M",F"
2021-05-15",2018-03-22",M",F"
2021-10-15",2018-03-23",M",F"
2021-02-08",2018-03-22",M",F"
2021-04-21",2018-03-26",M",F"
2021-07-05",2018-03-27",M",F"
2021-08-31",2018-03-23",F",M"
2021-07-08",2018-04-03",F",M"
2021-10-29",2018-03-28",M",F"
2021-11-19",2018-03-31",M",F"
2021-05-27",1982-11-19",M",F"
2021-03-08",2018-04-06",M",F"
2021-04-07",2018-04-11",M",F"
2021-05-04",2018-04-13",M",F"
2021-03-17",2018-04-13",M",F"
2021-12-13",2018-04-13",M",M"
2021-12-27",2005-05-15",M",F"
2021-10-01",2018-04-18",M",F"
2021-10-04",2018-04-18",M",F"
2021-10-05",2018-04-19",F",M"
2021-10-22",2018-04-18",F",M"
2021-08-12",2018-04-20",M",F"
2021-06-03",2018-04-23",M",F"
2021-11-30",2018-04-26",M",F"
2021-05-10",2018-04-24",M",F"
2021-10-01",2018-04-27",M",F"
2021-10-18",2018-04-27",F",M"
2021-03-14",2015-06-19",M",F"
2021-05-10",2018-05-04",M",F"
2021-12-22",2018-05-03",M",F"
2021-07-21",2018-05-04",M",F"
2021-12-02",1976-08-13",M",F"
2021-11-23",2018-05-04",M",F"
2021-05-17",2018-05-07",M",F"
2021-12-08",1955-06-08",M",F"
2021-07-05",2018-05-11",M",F"
2021-06-18",2018-05-11",M",F"
2021-05-16",2018-05-11",M",F"
2021-09-23",1977-09-16",M",F"
2021-03-18",2018-05-15",M",F"
2021-08-23",2018-05-18",M",F"
2021-09-29",1982-11-01",M",F"
2021-09-29",2018-05-17",M",F"
2021-12-16",2018-05-18",M",F"
2021-04-13",2018-05-18",F",M"
2021-10-04",2018-05-18",F",M"
2021-11-04",1977-02-18",M",F"
2021-07-01",2018-05-24",M",F"
2021-05-16",2018-05-24",F",M"
2021-03-17",2018-05-30",M",F"
2021-04-14",2018-05-30",F",M"
2021-11-18",1981-08-17",M",F"
2021-01-22",1972-09-22",M",F"
2021-06-24",2014-12-16",F",F"
2021-06-08",1972-07-10",M",F"
2021-03-23",2018-06-15",F",F"
2021-10-29",2018-06-18",M",F"
2021-03-15",2018-06-29",F",M"
2021-03-30",2015-04-15",M",F"
2021-09-29",2018-07-11",M",F"
2021-03-21",2018-07-13",M",M"
2021-09-08",2018-07-13",M",F"
2021-08-04",2018-07-24",M",F"
2021-12-23",1981-05-29",M",F"
2021-10-19",2018-07-26",M",F"
2021-04-28",2018-07-27",M",F"
2021-09-27",2018-07-30",M",M"
2021-09-27",2018-08-03",M",F"
2021-12-25",2018-08-03",M",F"
2021-09-26",1971-04-05",M",F"
2021-09-26",1971-04-05",M",F"
2021-02-19",2018-08-08",M",F"
2021-11-29",2018-08-09",M",F"
2021-10-12",2018-08-10",F",M"
2021-11-03",2018-08-10",F",M"
2021-09-19",2018-08-10",F",M"
2021-04-13",2018-08-13",M",F"
2021-11-04",1978-01-23",M",F"
2021-12-20",2018-08-13",M",F"
2021-08-04",2018-08-13",M",F"
2021-02-18",1968-04-24",M",F"
2021-04-28",2018-08-22",M",F"
2021-07-26",2018-08-22",M",F"
2021-09-09",2018-08-23",M",F"
