fecha_divorcio,fecha_matrimonio,sexo_1,sexo_2
2020-01-08",2016-11-15",M",F"
2020-01-07",2016-11-18",M",F"
2020-11-20",2016-11-18",M",F"
2020-11-30",2016-11-22",M",F"
2020-02-20",2016-11-23",M",F"
2020-10-30",2016-11-21",M",M"
2020-12-02",2016-11-23",F",M"
2020-12-01",2016-11-25",M",F"
2020-02-05",2016-11-25",M",F"
2020-02-20",2016-12-01",F",F"
2020-02-27",2016-12-01",M",F"
2020-03-09",2016-12-01",M",F"
2020-09-24",2016-11-30",F",M"
2020-02-17",2016-12-02",M",F"
2020-02-19",2016-12-01",M",F"
2020-12-21",2016-12-02",M",F"
2020-02-28",2016-12-06",M",F"
2020-11-19",2016-12-12",F",M"
2020-12-29",2016-12-16",M",F"
2020-11-25",2016-12-15",M",F"
2020-11-30",2016-12-16",M",F"
2020-11-26",2016-12-15",M",F"
2020-08-18",2016-12-16",M",F"
2020-12-03",2016-12-16",M",F"
2020-02-17",2016-12-20",M",F"
2020-02-10",2016-12-22",F",F"
2020-01-08",2016-12-22",M",F"
2020-10-29",2017-01-13",F",M"
2020-01-09",2017-01-18",F",M"
2020-12-02",2017-01-25",M",F"
2020-10-26",2017-02-02",M",F"
2020-12-10",2017-02-03",M",F"
2020-08-19",2017-02-02",F",M"
2020-02-17",2017-02-06",M",F"
2020-12-21",2017-02-06",M",F"
2020-12-18",2017-02-13",M",F"
2020-11-09",2017-02-15",M",F"
2020-09-18",2017-02-17",M",F"
2020-08-25",2017-02-24",M",F"
2020-01-07",2017-02-24",M",F"
2020-03-10",2017-03-09",M",F"
2020-12-02",2017-03-15",M",M"
2020-12-18",2017-03-20",F",M"
2020-11-24",2017-03-22",F",M"
2020-12-21",2017-03-23",M",F"
2020-11-09",2017-03-22",M",F"
2020-09-29",2017-03-30",M",F"
2020-11-25",2017-04-07",M",F"
2020-12-17",2017-04-07",M",F"
2020-12-15",2017-04-11",M",F"
2020-11-19",2017-04-12",M",F"
2020-03-02",2017-04-28",M",F"
2020-07-29",2017-04-28",M",F"
2020-10-22",2017-04-28",M",F"
2020-11-03",2017-05-02",M",F"
2020-09-03",2017-05-04",F",M"
2020-11-03",2017-05-15",M",F"
2020-03-11",2017-05-18",F",F"
2020-12-01",2017-05-29",F",M"
2020-01-29",2017-06-21",F",M"
2020-03-05",2017-06-27",M",F"
2020-11-19",2017-06-30",M",F"
2020-12-10",2017-07-07",M",F"
2020-10-05",2017-07-07",M",F"
2020-07-26",2017-07-11",M",M"
2020-12-10",2017-07-11",F",M"
2020-12-28",2017-07-21",M",F"
2020-10-29",2017-08-04",M",M"
2020-02-20",2017-08-03",M",F"
2020-01-02",2017-08-17",M",F"
2020-08-27",2017-08-17",M",F"
2020-12-01",2017-08-18",M",F"
2020-08-20",2017-08-17",M",F"
2020-12-30",2017-08-18",F",M"
2020-11-06",2017-08-18",M",F"
2020-08-14",2017-08-25",M",F"
2020-02-20",2017-08-27",M",F"
2020-10-01",2017-08-31",M",F"
2020-11-10",2017-09-13",F",M"
2020-02-10",2017-09-15",M",F"
2020-02-10",2017-09-14",M",F"
2020-10-02",2017-09-21",M",F"
2020-12-16",2017-09-21",F",F"
2020-11-30",2017-09-21",M",F"
2020-10-26",2017-09-21",M",F"
2020-01-07",2017-09-25",F",M"
2020-12-11",2017-09-28",M",F"
2020-12-28",2017-09-29",M",F"
2020-09-11",2017-09-29",M",F"
2020-10-05",2017-10-13",M",F"
2020-11-13",2017-10-18",M",F"
2020-03-13",2017-10-21",M",F"
2020-08-03",2017-10-24",M",F"
2020-07-16",2017-10-24",M",F"
2020-08-12",2017-10-28",M",F"
2020-03-11",2017-11-03",M",F"
2020-10-02",2017-11-02",F",M"
2020-02-18",1992-12-10",M",F"
2020-10-05",2017-11-03",M",F"
2020-03-03",2017-11-14",M",F"
2020-10-28",2017-11-16",M",F"
2020-09-30",2017-11-15",M",F"
2020-11-17",2017-11-16",M",F"
2020-03-13",2017-11-17",M",F"
2020-11-10",2017-11-17",F",M"
2020-11-18",2017-11-22",M",F"
2020-11-06",2017-11-21",M",F"
2020-11-09",2017-11-23",M",F"
2020-12-02",2017-11-23",M",F"
2020-07-30",2017-11-23",M",F"
2020-09-03",2017-11-23",M",F"
2020-01-08",2017-11-24",M",F"
2020-07-25",2017-11-24",M",F"
2020-11-03",2017-11-24",M",F"
2020-11-13",2017-11-24",M",F"
2020-01-17",2017-11-30",M",F"
2020-10-29",2017-11-30",M",F"
2020-12-04",2017-12-04",M",F"
2020-11-10",2017-12-07",F",F"
2020-09-17",2017-12-07",F",M"
2020-02-20",2000-04-25",M",F"
2020-02-20",2000-04-25",M",F"
2020-03-09",2017-12-14",M",F"
2020-11-20",2017-12-14",M",F"
2020-12-19",2017-12-28",M",F"
2020-12-23",2017-12-27",M",F"
2020-09-03",2017-12-27",M",F"
2020-11-30",2018-01-05",M",F"
2020-07-29",2018-01-12",M",F"
2020-02-17",2018-01-19",M",F"
2020-07-25",2018-01-26",M",F"
2020-08-27",2018-02-08",M",F"
2020-02-10",2018-02-09",M",F"
2020-11-17",2018-02-09",M",F"
2020-01-14",2018-02-23",M",F"
2020-11-30",2018-03-07",M",F"
2020-03-02",2018-03-07",M",F"
2020-08-13",2018-03-08",M",F"
2020-12-03",2018-03-12",M",F"
2020-11-24",2018-03-19",M",F"
2020-11-27",2018-03-19",M",F"
2020-02-20",2018-03-22",M",F"
2020-02-04",1969-02-13",M",F"
2020-02-04",1969-02-13",M",F"
2020-03-11",1967-12-15",M",F"
2020-07-21",2018-04-05",F",M"
2020-01-16",1970-09-22",F",M"
2020-01-10",2018-04-06",M",F"
2020-12-04",2018-04-12",M",M"
2020-01-02",1980-11-26",F",M"
2020-11-10",1996-05-09",NO DECLARA",F"
2020-10-26",2018-04-16",M",F"
2020-08-18",1976-12-02",F",M"
2020-11-20",2018-04-19",F",M"
2020-11-30",2018-04-20",M",F"
2020-10-29",1971-01-01",M",F"
2020-03-17",2018-04-27",M",F"
2020-11-13",2018-05-04",M",F"
2020-10-20",1965-07-02",M",F"
2020-02-20",2018-05-07",M",F"
2020-12-10",2018-05-11",M",F"
2020-02-18",2018-05-18",M",F"
2020-12-15",2018-05-21",M",F"
2020-01-08",1931-01-21",M",F"
2020-12-28",1978-09-14",M",F"
2020-11-26",1982-04-16",F",M"
2020-07-21",1982-01-15",F",M"
2020-12-22",1974-03-08",M",F"
2020-01-07",1973-12-17",M",F"
2020-10-12",1969-12-16",M",F"
2020-02-18",2018-06-18",M",F"
2020-11-18",2018-06-25",M",F"
2020-03-17",2018-06-27",F",M"
2020-08-20",1974-11-07",M",F"
2020-03-13",1980-04-17",M",F"
2020-10-28",1980-02-21",M",F"
2020-08-13",2018-07-13",F",M"
2020-11-29",1977-09-22",M",F"
2020-01-06",2015-02-12",M",F"
2020-02-28",2018-07-30",M",F"
2020-03-02",2018-08-03",M",F"
2020-10-02",1973-12-21",M",F"
2020-10-27",2018-08-13",M",F"
2020-11-02",2018-08-10",M",F"
2020-08-28",2018-08-10",M",F"
2020-02-27",1980-12-19",M",F"
2020-12-11",2018-09-14",F",M"
2020-12-16",1982-06-17",F",M"
2020-10-07",2018-08-16",M",F"
2020-11-19",2018-08-16",F",M"
2020-10-09",2018-08-17",F",M"
2020-03-16",2018-08-17",F",M"
2020-10-28",2018-08-17",M",F"
2020-10-28",2018-08-17",F",M"
2020-11-30",2018-08-29",F",F"
2020-11-17",1975-01-01",M",F"
2020-08-21",2018-08-31",M",F"
2020-10-07",1979-01-26",M",F"
2020-07-30",1981-10-30",M",F"
2020-10-06",2018-09-07",M",F"
2020-01-08",2018-09-07",M",F"
2020-12-01",1981-11-27",M",F"
2020-10-12",2018-09-12",M",F"
2020-11-26",2018-09-11",M",F"
2020-11-26",2018-09-12",F",M"
2020-11-13",2018-09-14",M",F"
2020-09-02",2018-09-20",M",F"
2020-02-17",2018-09-21",M",F"
2020-12-23",2018-09-24",F",M"
2020-07-29",2018-09-28",M",F"
2020-01-14",1962-02-01",M",F"
2020-12-09",2018-10-02",M",F"
2020-01-02",1967-07-07",M",F"
2020-09-14",2015-04-01",M",F"
2020-10-28",2015-04-01",M",F"
2020-11-10",2015-04-10",M",F"
2020-10-30",1981-12-15",M",F"
2020-09-14",1967-01-01",M",F"
2020-11-03",2018-10-17",M",F"
2020-10-29",1977-03-18",M",F"
2020-10-20",2018-10-22",M",F"
2020-12-23",2018-10-23",F",M"
2020-12-03",2011-06-27",F",M"
2020-03-09",1975-01-31",M",F"
2020-03-10",2018-10-29",M",F"
2020-10-28",2018-11-07",M",F"
2020-10-30",1982-03-12",M",F"
2020-08-26",2018-12-07",M",F"
2020-11-17",2018-11-14",F",M"
2020-11-25",2018-11-16",F",F"
2020-11-26",2018-11-23",F",M"
2020-10-11",1982-01-01",M",F"
2020-10-11",1982-01-01",M",F"
2020-09-28",2018-11-23",M",F"
2020-11-18",2018-11-22",M",F"
2020-10-28",1974-08-01",M",F"
2020-12-02",1982-07-22",F",M"
2020-02-07",2018-11-29",M",F"
2020-12-09",2018-11-29",M",F"
2020-10-22",2018-11-29",M",F"
2020-03-03",2015-04-08",F",M"
2020-11-27",2018-11-29",M",F"
2020-01-09",2018-12-05",M",F"
2020-07-29",2018-12-06",F",M"
2020-12-28",1978-07-14",F",M"
2020-10-06",1974-01-01",M",F"
2020-08-11",2018-12-07",M",F"
2020-03-10",2015-05-15",F",M"
2020-11-16",2018-12-10",M",F"
2020-12-19",1967-04-27",M",F"
2020-02-20",1972-09-22",M",F"
2020-11-02",2018-12-12",M",F"
2020-12-04",2018-12-14",M",F"
2020-02-21",1967-11-22",F",M"
2020-12-10",2018-12-14",F",M"
2020-03-13",2018-12-21",M",F"
2020-12-01",2018-12-27",M",F"
2020-02-10",2018-12-22",M",F"
2020-10-05",1966-11-30",M",F"
2020-08-28",2019-01-14",M",F"
2020-08-18",2019-01-14",M",F"
2020-08-13",2019-02-08",M",F"
2020-01-09",2019-02-06",M",F"
2020-12-11",1982-11-05",M",F"
2020-12-02",2019-02-18",M",F"
2020-11-17",1978-01-20",F",M"
2020-03-12",2019-02-27",F",M"
2020-11-27",2019-03-06",M",F"
2020-01-02",1969-03-05",F",M"
2020-03-03",2019-03-15",M",F"
2020-07-30",2019-03-12",M",F"
2020-09-18",2019-03-15",F",M"
2020-08-28",2015-03-16",M",F"
2020-01-07",1979-09-13",M",F"
2020-01-07",1970-11-27",M",F"
2020-09-18",2019-03-22",F",M"
2020-08-31",2015-05-15",M",F"
2020-09-04",2007-05-24",M",F"
2020-09-14",2019-04-10",M",F"
2020-11-19",2019-04-05",M",F"
2020-02-10",1974-10-29",F",M"
2020-11-09",1968-04-25",M",F"
2020-01-30",1982-06-04",DESCONOCIDO",M"
2020-03-11",1971-01-01",M",F"
2020-11-10",2019-04-23",F",M"
2020-08-28",2008-12-26",M",F"
2020-10-05",2019-04-29",F",M"
2020-03-09",1966-01-05",M",F"
2020-12-28",1982-06-18",M",F"
2020-12-28",1982-06-18",M",F"
2020-08-26",2015-06-03",F",M"
2020-12-01",1970-10-08",M",F"
2020-01-02",2019-05-02",M",F"
2020-11-18",2019-05-10",M",F"
2020-12-06",1957-02-14",M",F"
2020-01-06",1972-05-22",M",F"
2020-10-20",2019-05-08",M",F"
2020-10-02",1951-05-05",M",INDEFINIDO"
2020-12-03",2019-05-10",M",F"
2020-12-03",2019-05-10",M",F"
2020-09-25",1979-03-16",M",F"
2020-11-17",1981-09-16",M",F"
2020-10-05",2019-05-16",M",F"
2020-12-04",2015-04-29",M",F"
2020-12-21",2015-05-22",M",F"
2020-07-14",1974-08-23",M",F"
2020-03-04",1976-02-05",M",F"
2020-12-03",1981-03-11",NO DECLARA",F"
2020-11-30",1971-08-13",M",F"
2020-01-09",2015-05-07",INDEFINIDO",INDEFINIDO"
2020-03-02",1975-01-22",M",F"
2020-11-26",2019-05-31",F",M"
2020-08-24",1987-12-02",NO DECLARA",INDEFINIDO"
2020-12-28",2019-05-28",M",F"
2020-03-11",1980-09-05",M",F"
2020-02-10",2000-05-19",M",F"
2020-02-18",1979-11-16",M",F"
2020-11-27",2019-06-07",M",F"
2020-11-19",2019-06-07",M",F"
2020-11-16",2019-06-07",M",F"
2020-10-01",2019-06-13",F",M"
2020-03-11",1970-01-01",M",F"
2020-09-23",2019-06-14",M",F"
2020-01-02",1977-04-28",M",F"
2020-07-30",2011-05-05",M",F"
2020-03-13",1974-02-28",M",F"
2020-12-09",2019-07-02",M",F"
2020-11-03",2013-12-20",F",M"
2020-01-31",1973-04-12",F",M"
2020-12-11",1972-10-13",M",F"
2020-11-07",1977-09-15",M",F"
2020-01-10",1971-06-24",M",F"
2020-10-20",2019-08-16",M",F"
2020-12-09",2019-08-07",M",F"
2020-02-10",1971-10-18",M",F"
2020-03-11",1986-06-18",NO DECLARA",F"
2020-03-03",1980-02-08",F",M"
2020-10-01",2019-08-16",F",M"
2020-12-03",1977-04-29",M",F"
2020-12-21",1977-01-21",M",F"
2020-12-15",1982-04-22",M",F"
2020-12-09",2019-09-04",M",F"
2020-01-17",1970-12-07",M",F"
2020-10-26",1972-10-22",M",F"
2020-02-17",2015-01-16",M",F"
2020-01-06",1978-07-14",M",F"
2020-02-04",2015-04-10",M",F"
2020-10-27",1976-01-01",M",F"
2020-03-05",2015-06-08",M",F"
2020-03-10",2019-09-20",F",M"
2020-03-16",1980-01-25",M",F"
2020-01-07",1974-10-16",M",F"
2020-11-03",2002-05-17",M",F"
2020-03-11",1981-01-01",M",F"
2020-08-16",1971-11-18",M",F"
2020-12-01",2014-04-03",F",M"
2020-11-25",2015-03-29",F",F"
2020-01-15",1962-01-01",F",F"
2020-09-23",1974-07-05",F",F"
2020-11-20",1980-01-01",F",F"
2020-10-26",1979-07-02",M",F"
2020-10-10",2019-10-09",F",M"
2020-08-13",2004-12-22",M",F"
2020-07-27",1982-01-06",M",F"
2020-02-26",2014-10-01",M",F"
2020-11-26",2019-10-10",F",M"
2020-12-11",2019-10-15",M",F"
2020-02-20",1980-10-20",M",F"
2020-09-07",1970-04-24",M",F"
2020-01-06",2015-08-21",M",M"
2020-09-22",1976-01-09",F",M"
2020-10-02",1967-08-10",M",F"
2020-11-10",1977-12-01",M",F"
2020-01-08",2015-06-20",M",F"
2020-12-17",1978-02-24",F",M"
2020-07-29",2019-11-07",M",F"
2020-03-10",1973-08-23",M",F"
2020-11-27",2019-11-11",F",M"
2020-11-16",2019-11-15",F",M"
2020-11-12",2019-11-07",M",M"
2020-10-06",1978-05-04",M",F"
2020-09-08",1982-01-01",M",F"
2020-03-11",1978-01-01",M",F"
2020-01-02",1989-04-06",NO DECLARA",NO DECLARA"
2020-01-08",2015-02-18",F",M"
2020-08-11",1976-12-02",F",M"
2020-03-04",1985-03-15",NO DECLARA",F"
2020-11-12",1982-03-10",M",F"
2020-09-17",1970-01-01",M",F"
2020-09-17",1980-01-01",M",F"
2020-03-09",1970-04-27",M",M"
2020-03-09",1981-07-17",M",F"
2020-11-05",1982-06-02",M",F"
2020-11-27",2019-12-16",M",F"
2020-02-20",1979-08-27",M",F"
2020-12-15",2015-03-17",INDEFINIDO",INDEFINIDO"
2020-12-10",1980-06-13",M",F"
2020-12-15",1980-03-01",INDEFINIDO",INDEFINIDO"
2020-01-06",1978-05-05",M",F"
2020-03-11",1969-03-21",M",F"
2020-01-02",1972-02-03",M",F"
2020-01-02",2014-12-09",M",F"
2020-01-02",1979-12-27",M",F"
2020-01-02",1971-05-05",M",F"
2020-01-02",1976-12-15",M",F"
2020-01-02",1976-09-25",M",F"
2020-01-02",1986-02-12",M",F"
2020-01-02",1983-12-16",M",F"
2020-01-06",1978-04-21",M",F"
2020-01-06",1993-02-25",NO DECLARA",NO DECLARA"
2020-01-06",1987-08-27",M",F"
2020-01-06",1975-09-26",M",F"
2020-01-07",1979-02-16",M",F"
2020-01-07",1982-02-08",M",F"
2020-01-07",1983-11-01",M",F"
2020-01-07",1974-12-27",M",F"
2020-01-08",2015-07-15",M",F"
2020-12-11",2012-12-07",M",F"
2020-01-08",1979-08-23",M",F"
2020-01-08",1975-02-28",M",F"
2020-01-08",1992-01-06",NO DECLARA",F"
2020-12-15",1968-09-23",M",F"
2020-02-03",1972-06-02",M",F"
2020-01-10",1982-12-10",M",F"
2020-11-13",1973-04-11",M",F"
2020-01-10",1961-03-02",M",F"
2020-01-10",1975-09-25",M",F"
2020-01-10",1975-05-15",F",F"
2020-01-10",1979-12-10",M",F"
2020-07-26",1981-05-21",M",F"
2020-01-14",1976-04-22",M",F"
2020-01-14",2014-11-07",DESCONOCIDO",DESCONOCIDO"
2020-01-16",1976-12-17",M",F"
2020-01-16",1977-08-30",M",F"
2020-01-17",1953-06-18",M",F"
2020-01-28",2015-05-29",M",F"
2020-08-25",1976-03-30",DESCONOCIDO",F"
2020-02-03",1979-08-16",M",F"
2020-11-17",1980-10-24",M",F"
2020-02-10",1978-03-29",M",F"
2020-02-07",1977-08-12",M",F"
2020-02-10",2015-05-21",F",M"
2020-09-01",1982-05-07",M",F"
2020-02-10",1971-04-01",M",F"
2020-10-20",1977-09-23",M",F"
2020-02-10",1972-07-20",M",F"
2020-02-12",2014-12-05",F",DESCONOCIDO"
2020-02-11",1972-11-03",M",F"
2020-02-11",1969-10-23",M",F"
2020-02-17",1981-12-22",M",F"
2020-11-27",1976-01-30",M",F"
2020-02-13",1986-01-31",M",F"
2020-10-23",1976-11-04",F",M"
2020-02-14",2015-08-18",M",F"
2020-03-10",1977-04-29",M",F"
2020-09-17",2000-11-27",M",F"
2020-11-03",1974-04-25",M",F"
2020-02-19",2008-03-06",M",F"
2020-02-18",1972-11-03",M",F"
2020-02-18",1980-07-14",M",F"
2020-02-18",1975-10-10",M",F"
2020-02-18",1982-07-21",M",F"
2020-02-18",1956-09-21",DESCONOCIDO",DESCONOCIDO"
2020-02-18",1980-06-06",M",F"
2020-11-19",1989-10-18",M",NO DECLARA"
2020-02-19",1976-03-12",M",F"
2020-07-31",1976-01-01",M",F"
2020-02-20",2015-03-27",M",F"
2020-02-20",1973-04-26",M",F"
2020-02-20",1979-08-10",M",F"
2020-02-20",1987-07-08",M",F"
2020-02-21",1974-09-04",M",F"
2020-02-21",1982-11-05",M",F"
2020-02-21",1978-02-28",M",F"
2020-02-26",1984-07-05",M",F"
2020-02-26",2014-12-19",M",F"
2020-12-28",2015-01-16",F",M"
2020-02-28",1971-04-15",M",F"
2020-12-02",2020-03-05",F",M"
2020-03-02",1974-10-24",M",F"
2020-03-02",1977-11-04",M",F"
2020-03-03",1976-06-07",M",F"
2020-03-03",1980-05-02",M",F"
2020-03-03",1976-01-16",M",F"
2020-03-03",2012-11-07",M",F"
2020-12-02",1982-11-29",M",F"
2020-03-05",1980-04-11",M",F"
2020-03-05",1981-09-01",M",F"
2020-09-08",2012-03-16",M",F"
2020-03-05",2016-11-21",M",F"
2020-12-28",1979-07-19",M",F"
2020-12-03",2015-04-28",M",F"
2020-11-30",1976-03-31",M",F"
2020-12-18",1967-03-02",M",F"
2020-03-11",1965-04-14",M",F"
2020-03-11",1976-11-12",M",F"
2020-03-12",2001-09-21",M",F"
2020-03-13",1986-05-19",M",F"
2020-03-13",1967-12-01",M",F"
2020-03-16",1981-09-03",M",F"
2020-03-16",2014-10-03",M",F"
2020-03-16",1982-09-24",M",F"
2020-03-16",1972-11-24",M",F"
2020-03-17",1987-12-15",M",F"
2020-03-17",2014-12-03",NO DECLARA",F"
2020-03-19",1982-04-05",M",F"
2020-12-01",2015-01-05",M",F"
2020-12-14",1978-06-15",M",F"
2020-08-02",1973-11-23",F",M"
2020-11-03",2015-05-21",F",M"
2020-12-11",1977-06-10",F",M"
2020-06-27",2015-04-07",M",DESCONOCIDO"
2020-06-27",2009-10-08",M",F"
2020-07-07",2006-10-27",M",F"
2020-11-10",1978-07-13",M",F"
2020-10-12",1962-01-01",M",F"
2020-09-01",1978-11-14",M",F"
2020-07-21",1985-08-21",M",F"
2020-12-15",1995-04-07",F",M"
2020-07-23",1956-03-16",M",F"
2020-07-26",1974-08-20",M",F"
2020-07-26",1977-09-23",M",F"
2020-09-15",2015-03-12",M",F"
2020-10-27",1970-09-04",F",M"
2020-07-29",2020-07-29",M",F"
2020-07-29",1985-07-19",M",F"
2020-08-03",1971-12-01",M",F"
2020-08-04",1975-04-17",M",F"
2020-08-04",1982-12-15",M",F"
2020-10-21",1982-02-19",M",F"
2020-08-10",1979-03-21",M",F"
2020-08-12",1968-01-12",M",F"
2020-08-14",2015-03-12",M",F"
2020-09-08",2004-11-18",M",F"
2020-09-08",1971-11-18",M",F"
2020-08-19",2015-03-13",M",F"
2020-09-17",1996-09-26",M",F"
2020-12-11",1970-09-23",M",F"
2020-08-26",1979-08-29",M",F"
2020-08-26",1978-05-23",M",F"
2020-08-27",2015-05-07",M",F"
2020-08-28",1977-12-06",M",F"
2020-08-28",1982-12-07",M",F"
2020-08-30",1975-12-19",M",F"
2020-08-31",1988-02-11",M",F"
2020-10-15",1982-11-30",M",F"
2020-09-02",2013-12-13",M",F"
2020-09-03",1979-09-17",M",F"
2020-09-03",1986-02-17",M",F"
2020-09-07",1981-09-04",M",F"
2020-12-15",1975-11-14",M",F"
2020-09-09",1979-07-30",M",F"
2020-09-09",1984-09-20",M",F"
2020-12-23",1972-02-10",M",F"
2020-09-15",1982-07-30",M",F"
2020-09-16",2015-07-27",M",F"
2020-09-16",2015-03-09",M",F"
2020-09-17",1975-01-01",M",F"
2020-09-22",1976-01-01",M",F"
2020-12-11",1979-12-11",M",F"
2020-09-28",2014-12-23",M",F"
2020-11-17",1982-10-29",M",F"
2020-09-29",1977-01-13",M",F"
2020-10-02",1981-10-09",M",F"
2020-12-22",1981-01-22",F",M"
2020-10-02",1975-03-12",M",F"
2020-10-02",1971-05-06",M",F"
2020-10-16",1982-04-15",M",F"
2020-10-07",1977-06-02",M",DESCONOCIDO"
2020-10-08",2015-04-16",M",F"
2020-10-09",1972-01-01",M",F"
2020-10-14",2015-01-01",M",F"
2020-10-14",1978-01-01",F",M"
2020-10-15",1981-01-01",F",M"
2020-10-19",2015-03-03",M",F"
2020-10-19",1982-01-01",F",M"
2020-12-04",1987-03-26",NO DECLARA",F"
2020-11-30",1976-12-10",F",M"
2020-10-30",1969-01-01",F",M"
2020-11-02",2011-11-11",M",F"
2020-11-02",1994-10-07",NO DECLARA",NO DECLARA"
2020-11-02",1981-12-15",M",F"
2020-12-23",2015-05-04",F",M"
2020-12-30",1975-11-19",M",F"
2020-11-02",2014-11-21",M",F"
2020-11-09",1971-12-03",M",F"
2020-11-04",1984-01-01",NO DECLARA",NO DECLARA"
2020-12-09",2010-05-31",M",F"
2020-11-05",1981-02-06",F",M"
2020-11-10",2015-03-26",F",F"
2020-11-13",2015-07-10",F",M"
2020-11-13",1981-12-18",M",F"
2020-11-13",1974-12-30",M",F"
2020-11-17",1975-05-16",M",F"
2020-11-18",1974-09-24",M",F"
2020-11-18",2015-01-09",M",F"
2020-11-19",2015-07-27",F",M"
2020-11-19",2015-03-20",M",F"
2020-11-27",1998-04-02",M",F"
2020-11-25",1971-01-07",M",F"
2020-11-25",1982-10-04",M",F"
2020-12-02",1981-06-26",M",F"
2020-11-30",2014-10-29",M",F"
2020-12-01",1981-11-04",M",F"
2020-12-01",2015-01-19",M",F"
2020-12-01",1978-10-26",M",F"
2020-12-01",1978-09-21",M",F"
2020-12-02",2013-11-28",M",F"
2020-12-02",1982-12-16",DESCONOCIDO",F"
2020-12-02",2015-03-09",M",F"
2020-12-02",1982-04-02",M",F"
2020-12-02",2015-03-25",M",F"
2020-12-02",1972-07-17",M",DESCONOCIDO"
2020-12-03",2015-03-06",M",F"
2020-12-03",1965-03-08",M",F"
2020-12-03",2014-09-30",M",F"
2020-12-04",2015-07-17",M",F"
2020-12-18",1982-10-08",M",F"
2020-12-04",2015-04-24",M",M"
2020-12-07",1979-07-30",M",F"
2020-12-09",2015-04-30",M",F"
2020-12-09",2015-02-20",M",F"
2020-12-09",1982-03-19",M",F"
2020-12-09",2015-04-24",M",F"
2020-12-11",1964-09-04",INDEFINIDO",INDEFINIDO"
2020-12-11",1977-07-15",M",F"
2020-12-14",1976-05-07",M",F"
2020-12-14",1977-12-06",M",F"
2020-12-14",1986-06-25",NO DECLARA",DESCONOCIDO"
2020-12-14",1995-03-24",NO DECLARA",F"
2020-12-14",1984-09-20",M",F"
2020-12-14",1973-12-21",M",F"
2020-12-14",2015-08-07",M",M"
2020-12-14",1972-09-07",M",F"
2020-12-15",1982-09-30",M",F"
2020-12-15",1981-09-18",M",F"
2020-12-15",1972-12-28",M",F"
2020-12-16",1990-01-22",M",F"
2020-12-16",1974-03-29",M",F"
2020-12-17",1966-11-24",M",F"
2020-12-17",1970-07-31",M",F"
2020-12-18",1998-04-17",M",F"
2020-12-18",2015-07-17",M",F"
2020-12-18",1981-01-15",M",F"
2020-12-18",2011-12-14",M",F"
2020-12-19",1980-05-30",M",F"
2020-12-21",1973-01-04",M",F"
2020-12-22",1981-06-12",M",F"
2020-12-23",1981-12-30",M",F"
2020-12-28",1980-05-19",M",F"
2020-12-30",2017-03-20",M",F"
2020-12-28",2015-04-20",M",F"
2020-12-29",1975-12-11",M",F"
2020-12-29",1986-07-24",M",F"
2020-12-29",1986-02-06",DESCONOCIDO",F"
2020-12-30",1975-08-14",M",F"
